"A" "M_bin" "Ycen_noint" "Y_cont_noint" "Y_bin_noint" "Y_count_noint" "cen" "C" "delta"
"2217" 1 0 0.0175009361444384 -1.85239197305876 0 1 0.0686334816700916 -0.729242800668869 0
"2218" 0 1 0.0602373155797032 -2.43018260925452 0 3 0.0686334816700916 0.834862077390943 0
"2219" 0 1 0.0258939649157274 -1.69154498848823 0 3 0.0686334816700916 2.27455913577529 0
"2220" 1 1 0.0686334816700916 -2.75341808824466 0 1 0.0686334816700916 1.98523431881296 1
"2221" 0 1 0.0102826789437941 -2.07793419815294 0 5 0.0686334816700916 0.983005487856936 0
"2222" 1 1 0.0482540700101364 -2.18611328375042 0 4 0.0686334816700916 1.29283389377851 0
"2223" 0 0 0.0686334816700916 -3.36568054799673 0 3 0.0686334816700916 1.26775408502345 1
"2224" 0 1 0.0548127346790332 -3.27540805211778 0 3 0.0686334816700916 -0.0398103944434443 0
"2225" 1 1 0.0686334816700916 -1.28389361229467 0 2 0.0686334816700916 1.21432438365531 1
"2226" 1 0 0.0442761719956731 -2.81293895579651 1 3 0.0686334816700916 0.141543639006383 0
"2227" 1 0 0.0516683078606871 -1.33270611031531 0 3 0.0686334816700916 1.66816448451657 0
"2228" 0 1 0.0686334816700916 -1.86282308705507 0 1 0.0686334816700916 1.39060013107137 1
"2229" 0 1 0.0395490974379828 -2.56750207839029 1 1 0.0686334816700916 0.443573175058641 0
"2230" 1 1 0.00359036578874895 -1.48843856761338 0 2 0.0686334816700916 2.12103606276302 0
"2231" 1 0 0.0686334816700916 -4.16718413661494 0 3 0.0686334816700916 -1.42547327095353 1
"2232" 0 1 0.000410779275604639 -1.60835290336078 0 2 0.0686334816700916 2.55571182372639 0
"2233" 1 1 0.0272776469382165 -2.95822156242241 1 0 0.0686334816700916 1.43257383044857 0
"2234" 0 0 0.0268416456985086 -2.12079804052634 0 1 0.0686334816700916 1.90711644607155 0
"2235" 1 0 0.0686334816700916 -3.80820281607037 1 2 0.0686334816700916 -0.826333050989602 1
"2236" 1 0 0.0610765564385108 -4.2550323930213 0 4 0.0686334816700916 0.495639525392389 0
"2237" 1 1 0.0375347435797351 -1.04601278466605 0 5 0.0686334816700916 1.58168330930953 0
"2238" 1 1 0.0686334816700916 -1.79013208297269 0 3 0.0686334816700916 0.471207557661931 1
"2239" 0 0 0.0668958313741248 -3.55480448055577 0 3 0.0686334816700916 0.201276907569329 0
"2240" 0 1 0.0583068012522927 -3.92940782045904 0 4 0.0686334816700916 2.10142421717491 0
"2241" 0 1 0.064624656853148 -1.82779222209456 0 6 0.0686334816700916 1.43648293647559 0
"2242" 0 1 0.0194021340823377 -4.60776868967559 0 4 0.0686334816700916 0.399233986364844 0
"2243" 0 1 0.0686334816700916 -2.92157427245247 0 3 0.0686334816700916 1.41725692408298 1
"2244" 1 1 0.00159505312142701 -0.924258255284544 0 3 0.0686334816700916 1.68313278261671 0
"2245" 1 0 0.00531085024467641 -2.94008927436783 0 5 0.0686334816700916 1.98307613171696 0
"2246" 1 1 0.0345757304143295 -3.36859484542566 0 3 0.0686334816700916 0.970505952732652 0
"2247" 1 1 0.00829751990821725 -2.84386179481808 0 2 0.0686334816700916 1.36396731852861 0
"2248" 1 1 0.0447083457228916 -3.95316242343462 0 2 0.0686334816700916 0.663992051565856 0
"2249" 1 1 0.00721501632991548 -3.09540211713388 0 4 0.0686334816700916 2.16988091946851 0
"2250" 1 1 0.0107384046421044 -2.27899819595708 1 3 0.0686334816700916 -0.355768657127608 0
"2251" 0 1 0.0243516423400798 -2.72176627288694 0 4 0.0686334816700916 2.25876027423621 0
"2252" 0 1 0.00312818478216486 -2.70517795609141 0 0 0.0686334816700916 0.373345551288205 0
"2253" 0 1 0.0381284810326604 -2.97833419491969 0 4 0.0686334816700916 2.01380144283697 0
"2254" 0 1 0.0440064971508103 -3.27256215246127 0 3 0.0686334816700916 0.229579420202994 0
"2255" 0 1 0.0686334816700916 -3.87305554458841 0 3 0.0686334816700916 1.71103092300203 1
"2256" 1 0 0.00851285675387724 -3.49516595550106 0 5 0.0686334816700916 0.421988596050961 0
"2257" 0 0 0.0423112322029202 -3.29850676967061 0 2 0.0686334816700916 0.848306393007662 0
"2258" 0 0 0.0215340993896712 -4.42639196734843 1 5 0.0686334816700916 -0.162564674231058 0
"2259" 1 1 0.0686334816700916 -3.61153822415588 0 3 0.0686334816700916 0.442848043076909 1
"2260" 0 1 0.0255919121366532 -4.13299573082762 0 2 0.0686334816700916 0.735863043394261 0
"2261" 1 1 0.0686334816700916 -3.53136317679444 0 1 0.0686334816700916 1.65121387898435 1
"2262" 0 0 0.0114610264056376 -1.45575895891651 0 2 0.0686334816700916 1.73102467139786 0
"2263" 0 1 0.028315788890666 -1.94155667322647 0 5 0.0686334816700916 0.775544171847964 0
"2264" 1 0 0.0686334816700916 -4.22508582275386 0 2 0.0686334816700916 0.9879095108997 1
"2265" 0 0 0.0190038727758782 -4.07749585110039 0 3 0.0686334816700916 0.397054905503779 0
"2266" 0 1 0.0386121199546798 -3.40962292965003 0 2 0.0686334816700916 1.09153215156587 0
"2267" 0 0 0.00459356790633334 -2.75746095952532 1 6 0.0686334816700916 -0.583007979318689 0
"2268" 1 1 0.0382430700954628 -1.32737398614135 0 3 0.0686334816700916 1.27933799498492 0
"2269" 0 1 0.0686334816700916 -3.77186086190453 0 3 0.0686334816700916 0.822704786094072 1
"2270" 0 1 0.0277822622161612 -3.18623586546491 0 6 0.0686334816700916 1.60918537182976 0
"2271" 0 1 0.00300625916079704 -2.78755660287045 1 5 0.0686334816700916 2.03449023758148 0
"2272" 1 0 0.0686334816700916 -4.87052619633909 1 8 0.0686334816700916 1.61370283020759 1
"2273" 0 0 0.0686334816700916 -2.88627276064156 0 2 0.0686334816700916 -0.170186313187467 1
"2274" 0 1 0.0367947161133875 -3.7162792329408 1 2 0.0686334816700916 1.79139496650109 0
"2275" 0 1 0.0147322938442206 -3.34493452723034 0 3 0.0686334816700916 2.13704184538194 0
"2276" 0 0 0.0215547542165051 -2.91350406369662 0 4 0.0686334816700916 0.458735294797175 0
"2277" 0 1 0.0149635241518265 -1.44033656115872 0 2 0.0686334816700916 2.61624672916678 0
"2278" 0 1 0.0686334816700916 -3.01012832259229 0 3 0.0686334816700916 1.11770204725254 1
"2279" 0 1 0.0686334816700916 -2.3106288000103 0 2 0.0686334816700916 1.5887486125323 1
"2280" 1 0 0.0130437780643951 -2.14041797263652 0 2 0.0686334816700916 0.655264404440217 0
"2281" 0 0 0.001662147452377 -4.53736175495309 0 1 0.0686334816700916 -0.0299983767024223 0
"2282" 0 1 0.0399215525345106 -2.84309792354921 0 4 0.0686334816700916 1.87773433034673 0
"2283" 0 0 0.0686334816700916 -2.71884424261434 0 4 0.0686334816700916 1.72430133452072 1
"2284" 1 1 0.0686334816700916 -4.06728429633699 0 7 0.0686334816700916 1.83392145559111 1
"2285" 0 0 0.0686334816700916 -3.47050048982247 0 1 0.0686334816700916 0.762576740844987 1
"2286" 0 1 0.0263126960678903 -3.23462643042796 0 8 0.0686334816700916 1.03876770084275 0
"2287" 0 1 0.0631304497971438 -1.62806756757991 0 1 0.0686334816700916 2.30817697051591 0
"2288" 0 0 0.0686334816700916 -2.99222702222994 0 3 0.0686334816700916 -0.159769930531392 1
"2289" 0 0 0.0265003463646997 -2.88034326189779 0 1 0.0686334816700916 2.58480894434133 0
"2290" 0 1 0.0144787335756584 -1.92783701608878 0 4 0.0686334816700916 1.96584186343415 0
"2291" 0 0 0.00776455180458769 -1.91074525565504 0 3 0.0686334816700916 0.743208679121394 0
"2292" 0 0 0.044950018492761 -2.42792754584178 0 3 0.0686334816700916 0.552510200077887 0
"2293" 0 0 0.0686334816700916 -3.68327984674208 0 4 0.0686334816700916 0.545483279049033 1
"2294" 0 0 0.0303595775138182 -4.39574575640712 0 6 0.0686334816700916 -0.0500574068055359 0
"2295" 1 0 0.0301047052008377 -4.09235937062865 0 6 0.0686334816700916 -0.939466826949786 0
"2296" 0 0 0.00168831862076358 -3.2981558878224 0 3 0.0686334816700916 1.52659480624466 0
"2297" 0 0 0.0112025660301618 -2.44081510419225 1 3 0.0686334816700916 -0.218455415376854 0
"2298" 1 1 0.0686334816700916 -3.17100414927885 0 3 0.0686334816700916 0.595458423192122 1
"2299" 0 1 0.0659469295520746 -1.37141156633201 0 2 0.0686334816700916 1.00992679361444 0
"2300" 0 0 0.0686334816700916 -2.39124002138796 0 1 0.0686334816700916 0.683556050197947 1
"2301" 0 0 0.00419434051526823 -3.29438370057812 0 4 0.0686334816700916 1.5427875947986 0
"2302" 0 0 0.0277460929911599 -3.341651253315 0 2 0.0686334816700916 0.815713027823448 0
"2303" 0 0 0.0686334816700916 -2.86256789195727 0 3 0.0686334816700916 1.23266497047518 1
"2304" 0 0 0.0211093406436893 -3.58471412488929 0 2 0.0686334816700916 -0.220202684339643 0
"2305" 0 0 0.0686334816700916 -2.70187034963326 0 8 0.0686334816700916 1.48477832076481 1
"2306" 0 0 0.0686334816700916 -3.505365383494 0 5 0.0686334816700916 -0.0605143823044891 1
"2307" 0 0 0.00913888511371114 -2.66484957794714 0 7 0.0686334816700916 0.0480844630007736 0
"2308" 0 0 0.0686334816700916 -3.18032961454283 0 2 0.0686334816700916 1.96542041622319 1
"2309" 0 0 0.0686334816700916 -2.17531649389084 0 4 0.0686334816700916 1.86669478453435 1
"2310" 0 1 0.0424938148656029 -3.60564813618813 0 4 0.0686334816700916 0.732572422113689 0
"2311" 1 0 0.0211562297211622 -2.79296347308641 0 3 0.0686334816700916 1.11717989663045 0
"2312" 0 0 0.0557249625146048 -3.13987044670728 0 1 0.0686334816700916 1.17908782409389 0
"2313" 0 0 0.0686334816700916 -4.06342958398524 0 3 0.0686334816700916 -0.0935831065011556 1
"2314" 1 0 0.0159456925659883 -2.60361784975875 0 2 0.0686334816700916 1.4439603258224 0
"2315" 1 1 0.00115248180635634 -2.63859942110533 0 4 0.0686334816700916 0.453353704550966 0
"2316" 1 0 0.0623939928253488 -4.00731390494718 0 4 0.0686334816700916 -0.304965948528409 0
"2317" 1 1 0.0686334816700916 -2.02701333852855 1 1 0.0686334816700916 0.304005296918189 1
"2318" 0 0 0.0243216182570233 -3.22906138223815 0 3 0.0686334816700916 2.3494587197605 0
"2319" 0 0 0.0149808827830907 -2.57991186311224 0 3 0.0686334816700916 0.781330365636356 0
"2320" 0 1 0.0279788880897018 -5.25422299049793 0 1 0.0686334816700916 -1.26353043301578 0
"2321" 0 0 0.0686334816700916 -3.84394044048794 0 3 0.0686334816700916 1.51419440745786 1
"2322" 0 1 0.0024152994506622 -2.56812861454159 1 5 0.0686334816700916 -0.573699497506258 0
"2323" 0 0 0.0580039665552607 -1.77952614615926 0 1 0.0686334816700916 0.958909942607399 0
"2324" 0 0 0.0686334816700916 -2.93092029446837 0 3 0.0686334816700916 1.01801349274973 1
"2325" 1 1 0.0299202611803187 -3.65362974038784 0 1 0.0686334816700916 1.84144591391442 0
"2326" 0 0 0.0686334816700916 -3.50884828083306 1 5 0.0686334816700916 0.27806423983606 1
"2327" 0 1 0.0686334816700916 -2.57812252096209 0 2 0.0686334816700916 1.21395365288822 1
"2328" 0 1 0.0686334816700916 -4.18433447167298 0 3 0.0686334816700916 0.193378148193807 1
"2329" 0 0 0.0391291191057884 -2.11057806228101 0 3 0.0686334816700916 1.31912935571958 0
"2330" 0 1 0.00125610081004111 -4.32218062710322 0 5 0.0686334816700916 -1.3894763078021 0
"2331" 1 0 0.0355839065789929 -2.43630216546862 0 5 0.0686334816700916 1.44271290621767 0
"2332" 1 0 0.0203105897106065 -3.04093623801634 0 2 0.0686334816700916 1.66558524208657 0
"2333" 0 0 0.0238143008781494 -1.93952671519295 0 3 0.0686334816700916 1.48953617160447 0
"2334" 0 0 0.00207263349778149 -3.25912634809261 0 2 0.0686334816700916 0.196061035310651 0
"2335" 0 0 0.0686334816700916 -2.98539573119313 0 3 0.0686334816700916 2.46960977428628 1
"2336" 0 1 0.0354932361265148 -4.02657462460132 0 4 0.0686334816700916 1.01188429907661 0
"2337" 1 1 0.0423893802030499 -5.14414371944204 0 3 0.0686334816700916 1.59467069721537 0
"2338" 0 0 0.0179973654367783 -1.13874233178794 0 4 0.0686334816700916 3.53769720327305 0
"2339" 1 1 0.0135921485570176 -3.51876889416563 0 2 0.0686334816700916 1.43695491462507 0
"2340" 0 1 0.00758613624869203 -2.85075301635867 0 3 0.0686334816700916 1.97891866643688 0
"2341" 1 1 0.0686334816700916 -2.7309289737184 0 6 0.0686334816700916 1.92939864157843 1
"2342" 1 0 0.0309202157808817 -3.74549932921959 0 1 0.0686334816700916 -0.31741040656796 0
"2343" 0 0 0.0276060874794766 -2.32987113948154 0 2 0.0686334816700916 -0.000616269857269369 0
"2344" 0 1 0.0398657335790467 -3.01143978887448 0 2 0.0686334816700916 1.50980757284697 0
"2345" 0 1 0.055160302443818 -2.33313531572065 0 8 0.0686334816700916 1.87266055978626 0
"2346" 0 1 0.00964345916894447 -2.59698492336464 0 1 0.0686334816700916 1.33210734828573 0
"2347" 1 1 0.0136732179614792 -0.814103591703842 0 0 0.0686334816700916 0.755884994900506 0
"2348" 1 1 0.0686334816700916 -2.66896383303776 0 3 0.0686334816700916 2.22200823332752 1
"2349" 1 1 0.0686334816700916 -4.27728670415573 0 6 0.0686334816700916 2.98284175207351 1
"2350" 1 0 0.0350898304670789 -2.82736806726861 0 2 0.0686334816700916 0.545990676699499 0
"2351" 0 1 0.0686334816700916 -2.49104494631995 0 4 0.0686334816700916 0.917693244272238 1
"2352" 1 0 0.0686334816700916 -5.34063932698008 0 6 0.0686334816700916 0.923065836989782 1
"2353" 0 0 0.0686334816700916 -2.81409268671222 0 2 0.0686334816700916 0.668839812050246 1
"2354" 0 0 0.00876081677066034 -2.24105978915828 0 1 0.0686334816700916 1.51191552397108 0
"2355" 1 1 0.0203353884159877 -3.57630106045444 0 1 0.0686334816700916 1.83615285484374 0
"2356" 1 1 0.0373548580931259 -3.66200859662444 0 4 0.0686334816700916 0.843175633212549 0
"2357" 0 0 0.0537063244028477 -4.73049532798636 0 4 0.0686334816700916 -1.18939314752636 0
"2358" 1 1 0.018084348769125 -3.18840914634912 0 0 0.0686334816700916 2.55973932073449 0
"2359" 1 0 0.0218016685674907 -1.67297488376199 0 5 0.0686334816700916 0.63452539049927 0
"2360" 1 1 0.0170648742418695 -2.45836106006578 0 0 0.0686334816700916 1.33317571641579 0
"2361" 1 1 0.0242649779272346 -5.14223958797138 0 2 0.0686334816700916 -0.0909792849641766 0
"2362" 0 0 0.0350950439847841 -2.51999878026097 0 3 0.0686334816700916 0.370137715983289 0
"2363" 0 0 0.0503742523560943 -3.33309299997504 1 2 0.0686334816700916 1.23766613418487 0
"2364" 0 1 0.054189128610322 -2.91107059814078 0 3 0.0686334816700916 0.114776020854928 0
"2365" 1 0 0.000734172762354248 -3.80482839779449 0 6 0.0686334816700916 1.05842923795153 0
"2366" 0 1 0.00694664104892759 -3.34384306364569 0 1 0.0686334816700916 0.562627543791363 0
"2367" 0 1 0.00934631565618353 -3.65723678290403 0 1 0.0686334816700916 1.58085682542735 0
"2368" 0 0 0.0167059237592839 -1.11605792868068 0 2 0.0686334816700916 0.129968190925351 0
"2369" 1 0 0.0160623480348945 -3.2806345068843 0 2 0.0686334816700916 1.04535129047343 0
"2370" 0 1 0.0122984868115195 -2.62002214611856 0 6 0.0686334816700916 1.19809366505443 0
"2371" 1 0 0.0141181195472901 -2.30654817024711 0 2 0.0686334816700916 0.937221531838996 0
"2372" 1 0 0.0330508035155028 -1.99641442859675 0 5 0.0686334816700916 1.09793233957915 0
"2373" 1 1 0.0263845423829748 -1.96495021166053 0 2 0.0686334816700916 1.52368924119095 0
"2374" 1 1 0.0616039407193829 -2.02559914876828 0 2 0.0686334816700916 2.37177303209063 0
"2375" 0 0 0.0231415152749638 -2.99790165521064 0 3 0.0686334816700916 1.64912117985062 0
"2376" 1 1 0.00552098915141135 -3.92400828470428 0 2 0.0686334816700916 2.13344350572638 0
"2377" 1 0 0.0686334816700916 -3.48135947785074 0 3 0.0686334816700916 -0.184194665983217 1
"2378" 1 0 0.0161086634230116 -3.72379100760769 0 5 0.0686334816700916 2.5296024454544 0
"2379" 0 1 0.00122368564341192 -1.19333623419914 0 5 0.0686334816700916 1.32672819841169 0
"2380" 1 1 0.0686334816700916 -1.15338260636879 0 3 0.0686334816700916 -0.133653790290918 1
"2381" 0 1 0.00249652781119654 -3.42591681973336 0 4 0.0686334816700916 0.439187123891669 0
"2382" 1 0 0.0260017481021326 -2.78688095000913 0 3 0.0686334816700916 0.736059042385971 0
"2383" 0 1 0.0686334816700916 -1.08414295791072 0 1 0.0686334816700916 2.47728815163499 1
"2384" 1 1 0.0168428280789646 -1.68975670462566 0 2 0.0686334816700916 1.5076703806893 0
"2385" 0 1 0.036492714704766 -3.74379813942299 0 5 0.0686334816700916 0.387344820027581 0
"2386" 0 0 0.0622086791972553 -3.59637068154642 0 2 0.0686334816700916 -0.043086448451124 0
"2387" 0 0 0.0490465943954062 -3.98929301364061 0 7 0.0686334816700916 0.552485719669533 0
"2388" 0 0 0.0222095180321191 -3.15252527102533 0 2 0.0686334816700916 0.213012888237469 0
"2389" 1 1 0.0345357535832938 -2.96935597505712 0 1 0.0686334816700916 0.465675498990724 0
"2390" 0 1 0.0148925158750671 -3.22889418261985 0 5 0.0686334816700916 1.84254602715963 0
"2391" 0 1 0.0638322473615847 -1.77798424175368 0 3 0.0686334816700916 1.42026348030401 0
"2392" 1 1 0.0168447611222865 -0.907190174594981 0 4 0.0686334816700916 0.218778341050813 0
"2393" 0 1 0.0643373792275878 -3.88357116436221 0 0 0.0686334816700916 2.09618060708098 0
"2394" 0 0 0.0270588728239297 -2.24511123065815 0 6 0.0686334816700916 1.32853733200438 0
"2395" 0 1 0.0686334816700916 -3.08390388647981 0 5 0.0686334816700916 0.0220437979548453 1
"2396" 0 0 0.0243405176267335 -2.55729683420223 0 4 0.0686334816700916 -0.122204716721816 0
"2397" 0 1 0.000734800667605746 -3.09924163660029 0 2 0.0686334816700916 0.766069914386315 0
"2398" 0 0 0.0142733352557665 -1.82478848449547 0 4 0.0686334816700916 1.51163222778928 0
"2399" 0 1 0.00494713365625473 -2.94722620550575 0 2 0.0686334816700916 0.890217818101741 0
"2400" 0 1 0.00103309483974809 -1.78797089064966 0 0 0.0686334816700916 -0.473893335120563 0
"2401" 1 1 0.0198305984349881 -3.35607805198194 0 2 0.0686334816700916 0.791633392630311 0
"2402" 1 0 0.0310791111674282 -2.23646029116696 0 1 0.0686334816700916 0.0868324963227473 0
"2403" 0 0 0.0686334816700916 -2.87379386168324 0 3 0.0686334816700916 0.900857180811365 1
"2404" 0 0 0.0455645719560157 -2.83743899597721 0 6 0.0686334816700916 0.0617098037614221 0
"2405" 1 0 0.00568198032936363 -3.74523599273499 0 2 0.0686334816700916 0.253139699966568 0
"2406" 0 0 0.004860713616117 -2.60820793882358 0 1 0.0686334816700916 1.84159951346792 0
"2407" 1 0 0.0686334816700916 -3.4511235934595 0 5 0.0686334816700916 0.00847468699065035 1
"2408" 0 1 0.0516971810724692 -1.86520892544069 0 1 0.0686334816700916 1.93285425850284 0
"2409" 0 0 0.0686334816700916 -3.4959669910328 0 2 0.0686334816700916 1.34865864404153 1
"2410" 0 0 0.0175537896462332 -3.57009543223629 0 1 0.0686334816700916 -1.62741944486923 0
"2411" 0 1 0.0686334816700916 -0.89012286006428 0 4 0.0686334816700916 2.57888931629595 1
"2412" 0 1 0.0686334816700916 -1.86067769531976 0 4 0.0686334816700916 1.13734240325239 1
"2413" 0 1 0.0634673449774166 -3.89370743419557 0 5 0.0686334816700916 0.863247505628076 0
"2414" 0 0 0.0686334816700916 -3.32536776963325 0 2 0.0686334816700916 1.17698245108118 1
"2415" 0 1 0.0339209253183787 -2.80653224449407 0 4 0.0686334816700916 -0.675359098040649 0
"2416" 0 0 0.0599827401241161 -2.74714791824507 0 3 0.0686334816700916 0.980861971428364 0
"2417" 1 0 0.0150310546254735 -3.36585491770179 0 3 0.0686334816700916 2.71248476936876 0
"2418" 1 0 0.0127362906612596 -4.49492615104058 0 1 0.0686334816700916 0.951454891826489 0
"2419" 1 1 0.0334754076005932 -3.89815467653244 0 5 0.0686334816700916 0.0649896097016083 0
"2420" 1 1 0.0326897635453434 -2.98498993252403 0 2 0.0686334816700916 1.58601983822338 0
"2421" 0 1 0.0195171699399248 -3.11852325111049 0 4 0.0686334816700916 2.50374052731017 0
"2422" 1 0 0.0686334816700916 -3.02758341685602 0 3 0.0686334816700916 0.10114735525261 1
"2423" 1 0 0.045787074237505 -2.87810561858399 0 1 0.0686334816700916 0.41050936318835 0
"2424" 0 1 0.0686334816700916 -3.13732594003652 0 1 0.0686334816700916 1.93747246816731 1
"2425" 0 1 0.0518505156949917 -3.65104551120644 0 1 0.0686334816700916 1.24068923274372 0
"2426" 0 0 0.00193232967365143 -3.40760238696851 0 1 0.0686334816700916 0.521644214933538 0
"2427" 1 1 0.0117603005516506 -1.4079400548115 0 3 0.0686334816700916 1.07742024484631 0
"2428" 1 1 0.0350521794426794 -3.26557205298032 0 3 0.0686334816700916 2.05692171674302 0
"2429" 0 1 0.0390626146443893 -2.76001991460611 0 3 0.0686334816700916 2.80060258424737 0
"2430" 1 0 0.0096454749366012 -1.44412101829799 0 2 0.0686334816700916 -0.722886842163673 0
"2431" 0 1 0.0434576064517182 -2.69903232880906 0 6 0.0686334816700916 2.28637422718137 0
"2432" 0 1 0.0686334816700916 -2.52071669757626 0 6 0.0686334816700916 1.39043363602911 1
"2433" 1 0 0.0686334816700916 -1.82311122372477 1 3 0.0686334816700916 -0.0657234381569038 1
"2434" 1 1 0.0686334816700916 -2.61674699644991 0 4 0.0686334816700916 1.23746625466303 1
"2435" 0 1 0.0442262585499962 -3.2847146288855 0 4 0.0686334816700916 0.757685058213068 0
