"A" "M_cont1" "M_cont2" "M_bin1" "M_bin2" "contY_2contM_MMint" "contY_binMcontM_MMint" "contY_2binM_MMint" "binY_2contM_MMint" "binY_binMcontM_MMint" "binY_binMcontM_MMint" "binY_2binM_MMint" "C"
"923" 0 -0.233389800043374 -0.124398930406799 0 0 -5.4291726033061 -5.02027754045364 -4.8989426969463 0 0 0 0 0.674363817986686
"924" 1 0.386674800729504 0.607981078417548 0 1 -2.40661198881468 -3.92530364430526 -2.51712614517522 0 0 0 0 1.18082245592993
"925" 0 0.258397362535187 0.597687628773357 1 1 -3.31436140452837 -2.3645508856517 -1.0218384349005 0 0 0 0 3.12524949471204
"926" 0 -0.141905003961414 -0.189693064731143 0 1 -5.37902129090997 -5.17423941029297 -3.696290550847 0 0 0 0 0.163507405098525
"927" 0 0.205383985863413 0.152869154329196 1 1 -4.36408139051121 -2.58905105614315 -1.34890471843401 0 0 0 0 2.00627315938898
"928" 1 0.529688344627711 0.28159863539642 1 1 -2.84379905196704 -1.27685659134597 -0.521098813917802 0 0 0 0 1.04438036813086
"929" 0 -0.863573120155626 -1.10981767450691 1 0 -7.72403366638807 -4.88132138002882 -3.22539736951686 0 0 0 0 -2.37743372405933
"930" 1 0.747966428731414 0.878044327857166 0 1 -1.16309645247407 -2.87953286898028 -3.113929658386 0 0 0 0 2.72624765593004
"931" 0 0.270640687193054 0.577124088691471 0 1 -3.46617301169592 -4.27576476155316 -3.22536800878493 1 0 0 0 3.19326893718471
"932" 1 0.412799242059925 0.359693310504926 1 1 -2.6638049979334 -1.79671177875783 -0.529621215475955 0 1 1 0 0.834764340992827
"933" 0 0.174771008162289 0.345462418496376 1 1 -3.72193678151435 -2.76334718543652 -1.2691148653318 0 0 0 0 2.49038467656214
"934" 1 0.379125672638133 -0.139129097842597 1 1 -3.48543224419222 -1.91735052758698 -0.53866405961775 0 0 0 0 0.0533249302771357
"935" 1 0.484571311921673 0.602462211569755 1 1 -2.47204336736104 -1.501953259596 -0.265049433113733 0 0 0 1 1.56144797481633
"936" 1 0.246832302875745 0.41873864413113 1 1 -3.32565662500044 -2.04990112514365 -0.405441039807703 0 1 1 0 1.16126535638737
"937" 0 0.0795253734738448 0.253050599075292 0 0 -4.81423588654075 -5.09460691219044 -4.8758055124724 0 0 0 0 1.55218625812114
"938" 1 0.564119131510277 0.463422165480257 1 0 -2.10959057935261 -1.47533154962842 -2.21070362317595 0 0 0 0 1.72473277683899
"939" 0 -0.199729684530986 -0.404768477828166 0 1 -5.61414228202464 -5.34217149101126 -3.68666504254653 0 0 0 0 -0.435153834685609
"940" 1 0.409553732790798 0.530595804769133 0 0 -2.50262978462558 -3.5303015291417 -4.18287905083606 0 0 0 0 0.725265134203521
"941" 1 0.452396276936319 0.598091859717149 1 1 -2.47499478494002 -1.28372474361915 -0.488067149658663 1 1 1 0 1.54930637238453
"942" 1 0.456896060773339 0.412954142456063 1 1 -2.41766251665321 -1.08153654286242 -0.265479926478268 0 0 0 0 1.60756205549568
"943" 0 -0.192536509015947 0.104314178466141 1 1 -5.1199984766487 -3.24474164185118 -1.17375747215362 0 0 0 0 1.30384478064558
"944" 0 -0.0540509968726502 0.120583265277095 0 1 -4.55800010864925 -4.68788758180869 -3.64763193667257 0 0 0 0 1.33070177998191
"945" 1 0.407149077669164 0.443900727977 1 1 -2.56632568886008 -1.36475930608723 -0.440752972920573 0 0 0 1 1.02829320399016
"946" 1 0.372683162268058 0.170274442109525 0 0 -3.42285522696928 -3.80201377722792 -4.28019744120913 0 0 0 0 0.0173243127660956
"947" 0 -0.114582151736322 -0.133582419309912 0 0 -5.16379890296855 -5.12004601866381 -4.98284859988763 0 0 0 0 0.999852929519711
"948" 1 0.543269848306455 0.490735608078139 1 1 -2.42994619468172 -1.46642561532252 -0.0871318246101561 0 1 1 0 1.22318079035177
"949" 0 -0.372954111652335 -0.547598169277854 1 0 -6.05297501897339 -3.75266001868762 -3.25403477588745 0 0 0 0 -0.957366835145077
"950" 0 0.33006449596437 0.376320228759659 0 1 -3.5794915462897 -4.36280147576351 -3.32922979693712 0 0 0 0 2.32566938505536
"951" 1 0.243065630137563 0.0444799909303686 0 0 -3.85378662392337 -4.07441262348416 -3.97887087496087 0 0 0 0 0.195796633622192
"952" 1 -0.134568389962489 -0.177807180276388 1 0 -5.0740974953235 -3.05440032909019 -2.68384481620538 0 0 0 0 -1.42141688446886
"953" 1 0.40643857589478 0.2739137321632 1 0 -2.89984225143789 -1.41748692360989 -2.36290308300703 0 1 1 0 0.802506528222261
"954" 1 0.0968922697874229 -0.210697019308128 0 1 -4.27157281945579 -3.81038533346277 -2.91009314982546 0 0 0 0 -1.014096285012
"955" 1 0.437387510301465 0.799102974757524 0 1 -2.04655960028151 -3.78593465323377 -2.54949668485522 0 0 0 0 1.8838852146743
"956" 1 0.730864246478746 0.701381437580371 1 1 -1.51571381594666 -0.850895302110698 -0.355577043156696 0 0 0 1 2.05131509426265
"957" 1 0.718203639265058 0.959026303295588 0 1 -1.1266366698139 -2.82165148304291 -2.86397844431729 0 0 0 0 2.78820947898876
"958" 0 -0.242618341848524 -0.241286385889393 1 1 -5.69474274379826 -3.70808012264671 -1.32926220295043 1 0 0 0 0.218286219445744
"959" 0 -0.158247092782023 -0.121747366897304 0 1 -5.28825896428008 -5.25426063482395 -3.75872696589156 0 0 0 0 0.567667978241226
"960" 1 0.644360360207449 0.848919836491131 1 1 -1.51685159177696 -0.772878035375358 -0.398206617852699 0 1 1 1 2.22837623077868
"961" 0 -0.0169544321531323 -0.258147148499812 1 0 -5.33320982617215 -3.18323348841036 -3.23798398552875 0 0 0 0 0.66306322250218
"962" 0 -0.445141827286241 -0.411003344862954 0 0 -5.73716147221005 -5.74118464651284 -5.02514370783107 0 0 0 0 0.0275795521658286
"963" 1 0.469599087917668 0.487951001390766 0 1 -2.73615684780426 -3.89152100558951 -2.91346497294525 0 0 0 0 1.01111878819451
"964" 1 0.439306760608481 0.51173641404757 0 0 -2.67293014765365 -3.87560328755084 -4.03138627081527 0 0 0 1 0.827866159550624
"965" 0 0.128666811117901 0.350066616197069 1 0 -4.23983963962283 -2.92255382929546 -2.8849208083738 0 0 0 0 1.97519526092343
"966" 1 0.142373909278009 -0.0900779316576375 1 1 -3.97249558127459 -1.81382866523757 -1.10114446175743 0 1 1 0 -0.063625730576194
"967" 0 -0.238746108682031 -0.153634146308187 0 0 -5.95995016944922 -5.00436049634002 -5.21791921624136 0 0 0 0 0.596652390747115
"968" 1 0.104501216784479 -0.0737908315217289 0 1 -4.17597344741709 -4.36169177186909 -3.03971461082627 0 0 0 0 -0.312328661390703
"969" 0 -0.182701946099698 -0.170358324142144 1 1 -5.35704200189116 -3.41391866330737 -1.54614242409665 0 0 0 0 0.663694562614423
"970" 1 0.460352676233629 0.188490090639748 1 1 -2.8299123891307 -1.47667823946185 -0.171161100800471 0 0 0 0 0.792758220921906
"971" 1 0.616139708886953 0.647713803971747 1 0 -1.91322090370709 -0.826499482595167 -2.24706333403696 0 0 0 0 2.09551714437427
"972" 0 0.0537918575088643 0.0773638702661147 1 0 -4.36862492283014 -2.6867614440064 -3.23083167255016 0 0 0 0 1.59989690112821
"973" 0 -0.0870294306855357 -0.0957937812547535 0 0 -5.18830403260082 -5.1718282267772 -4.86942800819011 0 0 0 0 0.877081422382223
"974" 1 0.701686404967749 0.668295827368318 1 1 -1.2854199769968 -1.13807733226827 -0.507354156420532 0 1 1 1 1.81591117271194
"975" 0 -0.485530082379014 -0.638679186860512 1 1 -6.64330456606532 -4.03636131896216 -1.54539986895602 0 0 0 1 -0.684076559194547
"976" 1 0.610712344309936 0.486125160778604 1 1 -1.93599951899155 -1.19951432012183 -0.286481349289863 0 1 1 0 1.46086221183107
"977" 0 -0.105546097971288 -0.431899051778281 0 1 -5.89765284539705 -5.27050473971346 -3.77341442132841 0 0 0 0 -0.41660635927821
"978" 1 0.6087439729201 0.334219769493869 1 1 -2.4375182656325 -1.24594557582871 -0.294896205840135 0 1 1 1 1.22740093289403
"979" 0 -0.315581061280705 -0.609726125632731 1 0 -6.24773907869646 -3.88978426762865 -3.29534234371034 0 0 0 0 -0.733774945487068
"980" 0 -0.0613466481664655 -0.0984287023137117 1 0 -4.96985017124143 -3.44440158912882 -3.11001541184948 0 0 0 1 0.994836177639704
"981" 1 0.327597937023437 0.120602877956527 0 1 -3.42017725719984 -3.74539675024049 -2.93039891740322 0 0 0 0 0.665006922507435
"982" 1 0.168398180924023 0.1500494470195 0 0 -3.81268332942717 -4.28664273390626 -3.94600145453768 0 0 0 0 -0.311756535789827
"983" 0 -0.354747045546944 -0.555377873423517 0 0 -6.25048913395728 -5.39381662774688 -5.22767641168834 0 0 0 0 -0.624857369118352
"984" 0 0.340208081966625 0.338119613091868 1 1 -3.83200882146373 -2.54480674796128 -1.10358953202714 0 0 0 0 2.10398284828021
"985" 1 0.0914569956340145 0.306540658267244 0 1 -3.72250693602148 -4.01747246869241 -2.96513405621796 0 0 0 1 0.00618407576288904
"986" 1 0.85125563950095 0.868836178641949 0 0 -0.934882401549314 -2.8567839185956 -3.80422740921 0 0 0 0 3.08140925745621
"987" 0 -0.35258971636365 -0.146225774080333 0 0 -5.61242641480424 -5.41074392812087 -4.82206038708825 0 0 0 0 0.516181068580438
"988" 0 -0.0375035255274331 0.104666580585834 0 0 -4.85308287553405 -4.61532652071476 -4.9736384166899 0 0 0 0 1.09757102029982
"989" 0 0.0508042446879107 0.345558648648407 1 0 -4.36393622318876 -3.01460053086694 -3.27190703043298 0 0 0 0 1.98894213303568
"990" 1 0.293880248387882 0.325996821147457 0 1 -2.96316018244521 -3.85169538616967 -3.21242393898046 0 0 0 0 0.568788518380927
"991" 0 -0.193866446032149 -0.641450403559089 0 0 -5.92468500744669 -5.58728567822802 -5.06968002085323 0 0 0 0 -1.01666640410435
"992" 0 0.0129736814809583 -0.0770645434697239 0 0 -4.93371278952102 -4.609626385599 -4.94404408009737 0 0 0 0 0.701836230902419
"993" 0 0.215345340849429 0.578751888418826 0 1 -3.46911636897977 -4.34585998984129 -3.59922682989407 0 0 0 1 2.53861192027731
"994" 1 0.47276702591117 0.616136704775811 1 0 -2.54263023774817 -1.21926811687685 -2.21850435587017 0 0 0 0 1.57172553290773
"995" 0 -0.407452585658082 -0.178222070846101 0 1 -6.14432472667767 -5.24649711031093 -3.78685604724622 0 0 0 0 0.101497715729687
"996" 1 0.11652029166925 0.355828094531283 1 0 -3.85684373432335 -1.83997560583984 -2.4420320792897 0 0 0 0 0.266528419287261
"997" 0 -0.0915566032441124 -0.11327196255271 1 0 -5.20290151647306 -3.33019754715399 -3.51078889487107 0 0 0 0 0.964099704353615
"998" 0 0.0364158232052005 -0.170442857848903 1 1 -5.10983582062314 -3.18317274089977 -1.54620964152406 0 0 0 1 0.732759055030794
"999" 0 -0.274989002285433 -0.0210929096137533 0 0 -5.13110723682614 -5.22073302003971 -5.16767632274704 0 0 0 0 0.576370679816938
"1000" 1 0.278541570179264 0.188847479844442 0 0 -3.60557849392896 -3.79634609456499 -4.05438098995943 0 0 0 0 -0.0762064014036272
"1001" 0 -0.0206650323143432 -0.0477058354415091 1 1 -5.04649824744788 -3.04341529360623 -1.29323137721593 0 0 0 0 0.526420142753813
"1002" 0 -0.075868780007355 -0.23468581080871 1 0 -5.65028596748571 -3.15425904907624 -3.05974934737204 0 0 0 0 1.0262090454004
"1003" 1 0.430379119936817 0.286529681167888 1 1 -3.038987869968 -1.80862720934388 -0.47139118177817 0 0 0 1 0.530956772763691
"1004" 1 0.150724002505292 0.106946607712009 0 0 -3.83870825418856 -4.1578369361026 -3.96699997185571 0 0 0 0 -0.143068039823915
"1005" 0 0.00709377442647078 0.359811361193 1 1 -4.32880164092981 -3.11595440892529 -1.20257084415146 0 0 0 0 1.46858744214543
"1006" 0 -0.00941020952997372 0.207500445974429 1 1 -4.29078427386335 -3.10523549946909 -1.05264153301989 0 1 1 1 1.51812265407522
"1007" 0 0.0681097197335352 0.129825609192911 0 1 -4.26254481661827 -4.8886879228501 -3.84918374538552 0 0 0 0 1.68544440800008
"1008" 0 -0.138639625539665 0.134131787224078 1 1 -5.07172887841322 -3.36550254541383 -1.26405119596176 0 0 0 0 0.52394642564904
"1009" 0 -0.323117966452503 -0.237961735784892 0 0 -5.8595909795487 -5.31211829686753 -5.19817773702236 0 0 0 0 0.0714381764895315
"1010" 1 -0.0805630763199365 -0.345552187195671 1 1 -4.94651187894694 -2.54056171679312 -0.219991384298548 0 0 0 1 -1.19900663542745
"1011" 0 -0.158909653259939 -0.38159937907869 1 1 -5.70016930727594 -3.84859930765493 -1.22860344686436 0 0 0 1 0.130439053301831
"1012" 0 0.1762283691643 0.318087304382422 1 1 -3.92766091441521 -2.64295488490559 -1.22349682821425 0 0 0 0 1.54341346733479
"1013" 1 0.476805576895157 0.479080989520297 0 0 -2.71249936490289 -3.62791563552175 -4.34206593717458 0 0 0 0 1.27335365366147
"1014" 0 -0.212164137172911 -0.123489170292761 0 0 -5.4940447953505 -4.86221853977669 -5.02841894473587 0 0 0 0 0.742907052757909
"1015" 1 0.645021757364509 0.462925389546476 1 1 -2.13947343187079 -1.45551481653453 -0.380753254520067 0 0 0 0 1.14333666509708
"1016" 0 0.0955568068800479 0.291978599326571 1 1 -4.15540566214443 -2.79988674067798 -1.11388427011447 0 0 0 1 1.84914371318351
"1017" 0 0.0191837813996491 -0.0116189467426017 0 1 -4.8577744478047 -4.84802365960481 -3.57174899018641 0 0 0 0 1.03764761446697
"1018" 0 0.16871130831352 0.370157275615974 0 1 -4.22820510914901 -4.94592522000517 -3.44962665773188 0 0 0 0 2.08438377563988
"1019" 1 0.383855341520366 0.457606294369712 0 1 -2.40644271756803 -3.87438325675174 -2.6833226016249 1 0 0 0 0.937150620725036
"1020" 1 0.108280400449259 0.182482696097633 1 1 -4.21837675420262 -2.1323961207955 -0.661415738303475 0 0 0 1 0.221466150341205
"1021" 0 -0.236919259032389 -0.22051701548899 1 0 -5.56068301613134 -3.53822231370779 -3.18041482930881 0 0 0 0 0.0973417218414497
"1022" 1 0.492423161396492 0.46488676397174 1 1 -2.30642230805819 -1.42410740572884 -0.467119821749178 1 1 1 0 1.24476591504593
"1023" 1 0.412998619398752 0.322965707413511 1 0 -2.69105094410203 -1.54338504840953 -2.62815303290014 0 1 1 0 1.0226077687262
"1024" 0 -0.52276381736087 -0.560733898739022 1 0 -6.41726396252787 -3.87259812925991 -3.46125111344362 0 0 0 0 -0.837892810379965
"1025" 1 0.42507951254154 0.336209663752252 1 0 -2.86759263739323 -1.59345452341893 -2.4596980999947 0 0 0 0 1.01596792777823
"1026" 0 -0.101488116968312 -0.020809418285997 1 0 -5.11897680403551 -3.00827425980404 -3.08110618915357 0 0 0 0 1.04564443820572
"1027" 0 -0.0505293424665588 0.0305850993597979 1 0 -5.04499232360402 -3.18968069265333 -3.18815327734873 0 0 0 0 0.978811830071452
"1028" 0 0.0558655990543664 0.193113799218261 1 0 -4.16985947927852 -2.1010002856896 -2.82483849794881 0 0 0 0 2.20233790194617
"1029" 1 0.235892457092173 0.393680148787436 0 1 -2.97288809928626 -4.14814737501719 -3.09605925071848 0 0 0 0 0.24458865594421
"1030" 0 -0.202338919831789 -0.353630944305103 0 1 -5.78268497551444 -5.23874524203484 -3.57199246651795 0 0 0 0 0.35775912038753
"1031" 1 0.485443651530524 0.681027521797109 1 0 -1.56730744778937 -1.46753199331643 -2.53434328079456 1 0 0 0 2.02589359809156
"1032" 0 -0.159235215091136 0.00234596120761466 1 0 -5.43506503490426 -3.25388003468937 -2.94325167144822 0 0 0 0 0.47336862631775
"1033" 0 -0.118540349343958 -0.039293155869627 0 1 -5.05038079244988 -4.82111552393519 -3.59113701994397 0 0 0 0 1.01007190177837
"1034" 1 0.773904506221882 1.13285142302102 1 1 -0.486935062973221 -0.773475518429659 -0.425526646486041 0 1 1 0 3.09556032528449
"1035" 0 -0.15210836700599 0.0524706487845069 1 1 -5.14746040673911 -3.59656674212177 -1.20316082830747 0 0 0 0 1.05565056849371
"1036" 0 -0.045174068307871 0.362712027407263 0 0 -4.33533702282423 -5.05848669940924 -4.67943276216145 0 0 0 0 1.64728727088027
"1037" 0 -0.425112761976333 -0.33143723641539 0 1 -6.23743316629864 -5.60714982952077 -3.78881551050145 0 0 0 0 -0.641312125616932
"1038" 1 0.353370415020515 0.473797634372165 1 1 -2.48381841029621 -2.07241787832164 -0.796750578408005 0 0 0 0 0.915250842265947
"1039" 0 -0.0182354472703469 0.188683625374298 0 1 -4.525745650353 -4.90708309147935 -3.74212532021136 0 0 0 0 1.62608630248671
"1040" 0 0.0543974286834333 0.196961259314526 0 1 -4.68599436309623 -4.98240149901952 -3.6057873432474 0 0 0 0 1.27610696410534
"1041" 1 0.633389093214809 0.654104318708301 1 0 -2.09476227596262 -0.873639530949562 -2.03033815159817 0 0 0 0 1.62228560310633
"1042" 0 0.155607496343983 0.288159057299337 1 1 -4.4373725356714 -2.62668647156018 -1.22673311698942 0 1 1 1 2.02480040021285
"1043" 1 0.273201769541868 -0.0548512255594747 1 1 -3.56861612554222 -1.88921149882633 -0.560977598582386 0 0 0 0 -0.0923260755320443
"1044" 1 0.0541444878196646 -0.0492281467487191 1 0 -3.76450637252595 -2.19650664094742 -2.64794451218314 0 0 0 0 0.0210964826861181
"1045" 0 -0.0344054161835894 0.00751169151539906 1 1 -5.28105628967635 -3.04647788735383 -1.28325759318871 0 0 0 0 0.693992416569865
"1046" 1 0.437758078613647 0.421578407584579 0 0 -2.65259980094619 -3.21027456371292 -3.97733249685107 0 0 0 0 0.870644050890252
"1047" 1 0.375146336051827 0.246113166793561 0 1 -3.26163123092831 -3.79286361060868 -2.8667519493601 0 0 0 0 1.04762722550537
"1048" 1 0.511083410088405 0.482138782680229 1 1 -2.49964485318179 -1.47486199232073 -0.640754231928999 0 0 0 0 1.10396490541759
"1049" 1 0.138978481378605 0.23124885270216 1 0 -3.72804104028799 -2.21548506776741 -2.41261668676794 0 0 0 0 0.583844882098495
"1050" 0 0.246629665696235 0.53905617289214 1 1 -3.64205855667998 -2.65477628806354 -1.25989729463413 0 0 0 0 2.72964998901877
"1051" 0 0.0834181129991956 -0.0437180971148485 0 1 -4.71190247489678 -4.60690464227365 -3.89729692966267 0 0 0 0 1.31911386183552
"1052" 0 -0.48180888608024 -0.527181969620106 1 0 -6.39024198683802 -4.16625811584747 -3.29503808269585 0 0 0 0 -0.496722627615063
"1053" 1 0.359042974488499 -0.073150915488914 0 0 -3.77049526421978 -3.40096937894206 -4.28039515641655 0 0 0 0 -0.135968783979178
"1054" 1 0.0820933597499539 0.151916264628381 1 1 -3.84308718838221 -2.061454285426 -0.564157105841565 0 0 0 0 -0.372570490493658
"1055" 1 0.899653377204116 1.00174107463025 1 1 -0.722425014641264 -0.425153475564448 -0.524923161356633 0 0 0 0 2.81268976626076
"1056" 0 0.292629960543839 0.537150786479246 1 1 -3.48100520400689 -2.47172086607836 -1.03571590213872 0 0 0 1 2.67695936209749
"1057" 0 0.0507580182546677 0.168960179214214 1 0 -4.49186773020944 -2.90017806174313 -3.10700151864625 0 0 0 0 1.3406644209313
"1058" 0 -0.15251624040075 -0.198934494726721 0 0 -5.35168383658898 -5.27046877424199 -4.69183096269615 0 0 0 0 0.497803397156818
"1059" 1 0.194649303230514 0.130504627660187 0 1 -3.83144542393347 -3.880576636295 -3.19192055623763 0 0 0 0 -0.479542653131581
"1060" 1 0.707712902904609 0.540801500279659 1 0 -1.8689037743876 -0.769342106877205 -2.28028804653715 0 1 1 0 1.740559339489
"1061" 0 -0.259679749110605 -0.0445572964953877 1 0 -5.57535210522726 -3.58339307347231 -3.12432996342068 0 0 0 0 0.982427574179862
"1062" 1 0.47049423426896 0.463253986021746 0 1 -2.69467918896553 -3.8455450015069 -3.23389773048186 0 0 0 0 1.45823520590269
"1063" 1 0.61124517465524 0.628852915007926 0 0 -2.23593269382272 -3.2285083000335 -4.26035768758927 0 0 0 0 1.41621081867438
"1064" 0 0.313815269864696 0.529983530788487 1 0 -3.52809929832573 -2.67463730089262 -3.22568561659656 0 0 0 0 2.36716903987731
"1065" 0 -0.166871517707005 -0.23357078673251 1 1 -5.28064275129909 -3.2340640207023 -1.24618701856268 0 0 0 0 0.360836019507351
"1066" 0 -0.468736139924857 -0.607770661992479 1 1 -6.31694604497998 -4.23002680687164 -1.56464551113418 0 0 0 1 -0.877286115749086
"1067" 0 -0.250936264231384 -0.20393415653174 0 1 -5.47941740448843 -5.58508425994315 -4.19247956953285 0 0 0 0 -0.231199076184684
"1068" 0 -0.0160281922154086 -0.120113921678788 1 1 -4.99406656556043 -3.03529519163627 -1.44621529063759 0 0 0 0 0.0572272239095718
"1069" 1 0.531277408988892 0.400715098253343 1 1 -2.35072499065153 -1.428921386177 -0.565711021717005 0 0 0 1 1.19045535977994
"1070" 0 -0.226259195750817 -0.137662870986728 0 0 -5.27074256053653 -5.01018162998623 -5.09998138020276 0 0 0 0 0.530854190884925
"1071" 0 -0.0523152691000452 -0.192728547191883 0 0 -5.14486538961059 -4.73044259448812 -4.97909473220647 0 0 0 0 1.14799915397064
"1072" 0 -0.012352283376857 -0.0081785223121476 1 1 -4.47815765336397 -3.14398468868061 -1.04659099324006 0 1 1 1 1.17696846512108
"1073" 1 0.0733178788074015 0.120638566118326 0 0 -4.02811184665437 -4.23062631704012 -4.1984415159049 0 1 1 0 -0.354676869222508
"1074" 0 -0.138060214583533 -0.240405695620477 0 1 -5.36647106534678 -5.09874432459801 -3.72400925823469 0 0 0 0 0.937302669073481
"1075" 0 -0.321045451562704 -0.270323514567147 0 1 -6.0950170916614 -5.16235379682813 -3.65978871103347 0 0 0 0 0.230084952516664
