"A" "M_cont" "M_bin" "M_cat" "contY_binM_int" "contY_contM_int" "contY_catM_int" "binY_binM_int" "binY_contM_int" "binY_catM_int" "countY_binM_int" "countY_contM_int" "countY_catM_int" "Ycen_binM_int" "Ycen_contM_int" "Ycen_catM_int" "cens_binM" "cens_contM" "cens_catM" "delta_binM" "delta_contM" "delta_catM" "C"
"2339" 1 0.442544220692246 1 2 -1.47934816010266 -3.3333417439907 -2.51265032639928 0 0 0 5 6 3 0.00312479760725116 0.0040090406980684 0.0146253115031265 1 1 1 0 0 0 1.43695491462507
"2340" 0 0.319577025833622 1 2 -3.1340171254742 -4.37691279134451 -3.54274826204036 0 0 0 2 3 5 0.00112603923944437 0.00658265917198881 8.75564850468215e-05 1 1 1 0 0 0 1.97891866643688
"2341" 1 0.668926053862904 1 1 -1.96086959142426 -2.58872519152166 -2.1269321468796 1 0 0 0 3 2 0.0312190472759439 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 1.92939864157843
"2342" 1 0.248525817403394 1 2 -2.54477945342906 -3.57736094759038 -2.52532448727003 0 0 0 1 3 2 0.0119343614688574 0.0090407427387757 0.0548107245394394 1 1 0 0 0 1 -0.31741040656796
"2343" 0 -0.397489146175768 0 1 -4.58399892270618 -5.78699075737105 -2.89356607100311 0 0 0 1 4 2 0.000715199337810563 0.0139688002759426 0.0123137661328574 1 1 1 0 0 0 -0.000616269857269369
"2344" 0 -0.00110548712078521 1 0 -2.81893570813421 -5.19532085216747 -4.83682685674147 0 0 0 1 6 6 0.000696467791946491 0.0106464694709229 0.00725373742165709 1 1 1 0 0 0 1.50980757284697
"2345" 0 0.0597008038634381 1 1 -3.36858824109863 -4.51411764093675 -2.99368891800797 0 0 0 3 6 2 0.0183512564448509 0.0191285249940397 0.00982011128863118 1 1 1 0 0 0 1.87266055978626
"2346" 0 0.0538682313599334 1 1 -3.43135840765663 -4.60928445297598 -3.03742257086028 0 0 0 5 6 2 0.0545178706239442 0.0183770915955455 0.00765647835754077 0 1 1 1 0 0 1.33210734828573
"2347" 1 0.232412275756477 1 1 -2.17751504113942 -3.53063039545975 -2.2543620308999 0 0 0 1 2 4 0.0545178706239442 0.0090707076571558 0.0548107245394394 0 1 0 1 0 1 0.755884994900506
"2348" 1 0.555278230095611 1 1 -1.87284930589938 -2.78107850781182 -2.03787905659792 1 0 0 2 4 2 0.0545178706239442 0.023934666332045 0.00936660081490455 0 0 1 1 1 0 2.22200823332752
"2349" 1 0.879989065696641 1 2 -1.98479091006242 -2.20638641180599 -2.62625600774114 0 0 0 4 3 3 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 2.98284175207351
"2350" 1 0.45326489717208 0 0 -3.92168364340864 -3.28599188108525 -4.0490690984516 0 0 0 5 3 6 0.00560941630744235 0.00881766316540559 0.00888265782943926 1 1 1 0 0 0 0.545990676699499
"2351" 0 -0.00396832853398768 1 1 -3.09030830620258 -5.15069339364921 -3.0731019190708 0 0 0 5 4 3 0.0353945556778188 0.00568155708522475 0.015609080959397 1 1 1 0 0 0 0.917693244272238
"2352" 1 0.61231537779604 0 1 -4.18683524320721 -2.76697500935198 -2.05838696171162 0 1 0 2 2 2 0.0157060196260433 0.0151182854361235 0.00700069609284169 1 1 1 0 0 0 0.923065836989782
"2353" 0 -0.107885576674154 0 2 -5.26189793903421 -5.44276323599447 -3.53849833039464 0 0 0 4 5 1 0.000475367949282897 0.0017873883777245 0.00164143869445731 1 1 1 0 0 0 0.668839812050246
"2354" 0 0.0046207402610929 0 1 -4.92494976805466 -4.6994498332047 -2.89201913713397 0 0 0 2 3 1 0.0145917291734724 0.00550708735396743 0.0010484190145587 1 1 1 0 0 0 1.51191552397108
"2355" 1 0.553310432998899 1 1 -1.93671219681946 -3.04229120710162 -1.83810668795946 0 0 0 2 7 2 0.0542242427941588 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 1.83615285484374
"2356" 1 0.466862072538612 1 1 -1.65546351312095 -3.34524546860012 -2.1431904965145 0 0 0 3 3 0 0.0441800694044244 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 0.843175633212549
"2357" 0 -0.493935238888379 0 1 -5.13702312040372 -5.72977648607848 -3.04479931333705 0 0 0 3 9 4 0.0186464054853352 6.04083500422226e-05 0.00769946339254713 1 1 1 0 0 0 -1.18939314752636
"2358" 1 0.943072984286867 1 1 -2.37536981056009 -1.8097936206842 -2.04532943853263 0 0 0 0 2 0 0.00112559502363885 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 2.55973932073449
"2359" 1 0.552614486559894 0 1 -3.87120915814079 -3.07913304747781 -2.59388528158974 0 0 0 8 2 5 0.02683993989295 0.0183300609816661 0.0513054470573894 1 1 1 0 0 0 0.63452539049927
"2360" 1 0.467213101478232 1 2 -2.10527728893447 -2.89366342708162 -2.23449063609831 0 0 0 3 2 3 0.0318367352844152 0.0228000936136166 0.0548107245394394 1 1 0 0 0 1 1.33317571641579
"2361" 1 0.0727741553144849 1 1 -2.13501419965498 -4.28558525454624 -2.14700144722925 0 0 0 1 1 2 0.011451897930899 0.00647132506122717 0.0302751926427235 1 1 1 0 0 0 -0.0909792849641766
"2362" 0 -0.27811782196046 0 0 -4.72134428299019 -5.14004251191104 -4.75707215594942 0 0 0 4 6 6 0.0164906098254581 0.00376486784243353 0.000927420591981052 1 1 1 0 0 0 0.370137715983289
"2363" 0 0.0629621685678399 0 0 -5.05157905261205 -4.98693426474074 -5.08603691129076 0 0 0 3 4 5 0.00089928658262391 0.000324774517835395 0.000605325665615279 1 1 1 0 0 0 1.23766613418487
"2364" 0 -0.253876914816933 1 2 -3.30295372184434 -5.16956085058756 -3.31521793809607 0 0 0 3 5 6 0.0545178706239442 0.00134178528312311 0.0165419569480801 0 1 1 1 0 0 0.114776020854928
"2365" 1 0.46472613636502 0 2 -4.11502661002945 -2.930260209978 -2.56958282119391 0 0 0 3 3 1 0.0148671512011162 0.0227069415905969 0.00577562127837578 1 1 1 0 0 0 1.05842923795153
"2366" 0 -0.102557077063068 1 0 -2.79960164283935 -5.11881375145119 -4.62132187001054 1 0 0 3 3 4 0.0482367836742387 0.0143249218243071 0.0238904274878115 1 1 1 0 0 0 0.562627543791363
"2367" 0 0.0511438273922863 1 2 -3.38401229230783 -4.39402441598691 -3.12624944025406 0 0 0 1 4 9 0.0244002620830161 0.0147816837882742 0.027628865907212 1 1 1 0 0 0 1.58085682542735
"2368" 0 -0.295903958881536 0 1 -5.00873256650846 -5.46668193172178 -3.30821658049912 0 0 0 3 9 5 0.00666504840094525 0.000185146349695959 0.0116749832392544 1 1 1 0 0 0 0.129968190925351
"2369" 1 0.418781549675591 0 2 -3.8225701524502 -3.39382021850255 -2.52303346190793 0 1 0 3 6 7 0.0390682689578253 0.023934666332045 0.020516560410359 1 0 1 0 1 0 1.04535129047343
"2370" 0 -0.0378082964753562 1 2 -3.11770376863089 -4.97014403739962 -3.48874796726389 0 0 0 3 6 3 0.00275251295616045 0.00486931909725391 0.00619205860281701 1 1 1 0 0 0 1.19809366505443
"2371" 1 0.398162002559415 0 2 -4.00578067330189 -3.41149886152705 -2.79166084178519 0 0 0 3 2 1 0.00551028986466801 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 0.937221531838996
"2372" 1 0.4084125196784 0 0 -4.05468716825633 -3.171325255158 -4.02272086755739 0 0 0 3 0 1 0.0212003860149378 0.019777544384797 0.0167337948732183 1 1 1 0 0 0 1.09793233957915
"2373" 1 0.449076231180192 1 2 -2.14545292120042 -3.23334588299087 -2.69170256225608 0 0 0 2 4 1 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 1.52368924119095
"2374" 1 0.608021160217303 1 2 -2.01789135262593 -2.99206650036261 -2.81605143335694 1 0 0 1 3 1 0.0545178706239442 0.023934666332045 0.00111991638621071 0 0 1 1 1 0 2.37177303209063
"2375" 0 0.092821482540253 0 2 -4.95638138853759 -4.56734349488179 -3.55186479713642 0 0 0 4 5 4 0.0138324999653803 0.00692089651685589 0.0548107245394394 1 1 0 0 0 1 1.64912117985062
"2376" 1 0.599897412342706 1 1 -2.19742475062045 -2.74695609337105 -1.75473892532379 0 0 0 4 3 2 0.0545178706239442 0.023934666332045 0.029586571628923 0 0 1 1 1 0 2.13344350572638
"2377" 1 0.0705498888959831 0 2 -3.97062225818996 -3.95547434312223 -2.62268102940688 0 0 0 8 4 2 0.00390181896885989 0.00244710569970553 0.0548107245394394 1 1 0 0 0 1 -0.184194665983217
"2378" 1 0.833728998589414 1 1 -1.79279848565825 -2.4576521041028 -2.05383064463188 0 1 0 2 2 1 0.0337975505726506 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 2.5296024454544
"2379" 0 -0.0432560738202592 1 2 -3.20181544862781 -4.96270465024049 -3.61949760423934 0 0 0 2 3 2 0.0211200595864801 0.00641192979570258 0.00923030946154754 1 1 1 0 0 0 1.32672819841169
"2380" 1 0.127792721021521 1 0 -2.42400246097268 -4.18188862812308 -4.14730522047403 0 0 0 3 2 4 0.0540999289382566 0.0145370938695184 0.00438211665650437 1 1 1 0 0 0 -0.133653790290918
"2381" 0 -0.355072073326555 1 1 -3.43238318504364 -5.59076110841513 -3.10284064071831 0 0 1 4 5 3 0.0545178706239442 0.00160758362362289 0.0548107245394394 0 1 0 1 0 1 0.439187123891669
"2382" 1 0.235255347173387 0 1 -4.30675263352604 -3.7781687216042 -1.96427088419273 0 0 1 3 2 1 0.0088248150167559 0.0178313606945196 0.0548107245394394 1 1 0 0 0 1 0.736059042385971
"2383" 0 0.339588363352874 1 0 -2.66740075171187 -4.08365128261064 -4.6747003834764 0 0 0 2 7 4 0.0362685728355106 0.0221903368058519 0.00305307089273998 1 1 1 0 0 0 2.47728815163499
"2384" 1 0.512799700163607 1 1 -2.29846169399966 -2.97607536520662 -1.95369728102826 1 0 0 2 3 3 0.00318665220629825 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 1.5076703806893
"2385" 0 -0.256991534495133 1 1 -2.87293046705572 -5.25855463768072 -3.59958939906761 0 0 0 2 4 1 0.0332197000396107 0.00765973120766441 0.00111737000433637 1 1 1 0 0 0 0.387344820027581
"2386" 0 -0.276786303627264 0 2 -5.17884328599134 -5.46059061685692 -3.64910673155002 0 0 0 7 5 4 0.00362748492473441 0.00752289129858672 0.0115877431560083 1 1 1 0 0 0 -0.043086448451124
"2387" 0 -0.184781487913004 0 1 -4.80748365395016 -5.00992374669599 -3.06039258264752 0 0 0 3 6 1 0.0048711708564769 0.00470338638839554 0.0251833534073258 1 1 1 0 0 0 0.552485719669533
"2388" 0 -0.0382920641782578 0 0 -5.00486015781085 -5.35031003803348 -4.82625445181134 0 0 0 5 5 4 0.00504027077602109 0.0023936271575756 0.00678855287507503 1 1 1 0 0 0 0.213012888237469
"2389" 1 0.224450775508952 1 0 -1.94044628906748 -3.47149044374159 -4.08845167016685 0 0 0 2 8 0 0.0203888017467025 0.0113318995993821 0.0102423112172754 1 1 1 0 0 0 0.465675498990724
"2390" 0 0.0624650507356933 1 2 -3.26571310384367 -4.80341569853591 -3.53867511731428 0 0 0 3 7 4 0.0545178706239442 0.0048897441823894 0.0325490032724865 0 1 1 1 0 0 1.84254602715963
"2391" 0 0.213639802671647 1 1 -2.65834074966411 -4.06163803212239 -2.83335008572524 0 0 0 3 4 3 0.0545178706239442 0.0167393773472197 0.00827391544561806 0 1 1 1 0 0 1.42026348030401
"2392" 1 0.487778402097533 1 1 -2.35781783960039 -3.11909980384082 -2.35087923606319 0 0 0 1 1 1 0.0545178706239442 0.0210240461647258 0.0548107245394394 0 1 0 1 0 1 0.218778341050813
"2393" 0 0.293331001690403 1 0 -3.08276646551784 -4.58196634933296 -4.98948520826251 0 0 0 3 4 4 0.00154647135184734 0.00276235095807059 0.0217837869144705 1 1 1 0 0 0 2.09618060708098
"2394" 0 0.173478871623751 0 2 -4.90060071237105 -3.94829062355168 -3.56207291621515 0 0 0 5 4 5 0.00741642434159451 0.00925042977923978 0.0548107245394394 1 1 0 0 0 1 1.32853733200438
"2395" 0 -0.270182591135696 1 2 -3.18686961105259 -5.56177222064425 -3.9394675208171 0 0 1 2 10 6 0.00291505639403266 0.000912559566957301 0.0155187649743187 1 1 1 0 0 0 0.0220437979548453
"2396" 0 -0.321673730684925 0 2 -5.09822142419392 -5.78178454435787 -3.48452916669227 0 0 0 5 2 3 0.011228246377906 0.000486872875770022 0.00578901160565157 1 1 1 0 0 0 -0.122204716721816
"2397" 0 -0.150792706875024 1 2 -3.1110636270589 -5.41726656554577 -3.60738831961463 0 0 0 4 4 4 0.0365002274931431 0.000241931550859218 0.00733324155411743 1 1 1 0 0 0 0.766069914386315
"2398" 0 0.0105803983820989 0 2 -4.9729897305057 -5.1680009403925 -3.50318619005781 0 0 0 6 3 4 0.00163253566977125 0.0218645819569988 0.0171224265510274 1 1 1 0 0 0 1.51163222778928
"2399" 0 -0.178968308659027 1 2 -2.84495788953654 -5.28792216510371 -3.64156700576224 0 0 0 4 6 3 0.0126493259610463 0.00581359481964211 0.00814888281561834 1 1 1 0 0 0 0.890217818101741
"2400" 0 -0.483223933346668 1 0 -3.05134655073255 -6.02998721740349 -5.09833057963003 0 0 0 1 3 5 0.0545178706239442 0.00186456448214344 0.00817369992831997 0 1 1 1 0 0 -0.473893335120563
"2401" 1 0.553853651338149 1 1 -1.76234574014609 -3.04973155740982 -2.35841105820258 0 0 0 3 1 1 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 0.791633392630311
"2402" 1 0.393490936675318 1 2 -2.27829028075644 -3.64461145048855 -2.73235540508404 0 0 0 2 2 3 0.0516020716267416 0.023934666332045 0.0370840165251593 1 0 1 0 1 0 0.0868324963227473
"2403" 0 -0.0653042961169216 0 0 -4.69155472535416 -5.25915492127679 -4.58588220754428 0 0 0 4 4 9 0.00589444568693822 0.0145285632062663 0.00448619652868073 1 1 1 0 0 0 0.900857180811365
"2404" 0 -0.108623066584994 0 2 -4.96886273540257 -5.13132398568966 -3.68233122684046 0 0 0 3 5 5 0.00205477664208271 0.0148162469179439 0.0053771676493331 1 1 1 0 0 0 0.0617098037614221
"2405" 1 0.174923073610587 0 2 -4.16957884573572 -3.82777271997748 -2.55523849954079 0 0 0 4 5 1 0.00348082795932141 0.0181862139970454 0.00995372515408969 1 1 1 0 0 0 0.253139699966568
"2406" 0 0.101064004102017 0 2 -5.03565315791353 -4.62882037681067 -3.89406698111866 0 0 1 3 2 1 0.0178719629545456 0.00501023680156827 0.00194347528604729 1 1 1 0 0 0 1.84159951346792
"2407" 1 0.142525276354525 0 2 -4.29079737012889 -3.97114399172555 -2.76550538685608 0 0 0 3 7 1 0.000898219136857578 0.00664438840304893 0.00808983768511293 1 1 1 0 0 0 0.00847468699065035
"2408" 0 -0.0219596503932188 1 1 -2.78001095659743 -4.5728741164777 -3.13154041456339 0 0 0 4 12 4 0.0203599059301177 0.000965096043556512 0.0548107245394394 1 1 0 0 0 1 1.93285425850284
"2409" 0 0.00303061789153514 0 2 -4.73924137117407 -4.89529480723395 -3.60113311732609 0 0 1 4 3 2 0.00913378504265325 0.000131878115873069 0.00475490415177241 1 1 1 0 0 0 1.34865864404153
"2410" 0 -0.602575136649869 0 0 -5.03941676864645 -6.14662341124621 -4.80135795686784 0 0 0 2 5 4 0.00417787711307014 0.000720547499613235 0.00684094502997437 1 1 1 0 0 0 -1.62741944486923
"2411" 0 0.54743381905918 1 0 -2.92457981811359 -3.43228616157895 -4.9153104734965 0 0 0 2 2 2 0.00711198251440995 0.00826977715317348 0.00710410562274774 1 1 1 0 0 0 2.57888931629595
"2412" 0 -0.0422794404355863 1 0 -3.0673273055402 -5.13105100256911 -4.41767840839164 0 0 0 3 6 3 0.0248494082569082 0.00054419541307547 0.000122045633388002 1 1 1 0 0 0 1.13734240325239
"2413" 0 -0.169980646600129 1 0 -2.83320771690821 -5.12530685278884 -4.51742061742563 0 0 0 2 5 7 0.0438605866379322 0.0002759623209518 0.0120920622170039 1 1 1 0 0 0 0.863247505628076
"2414" 0 0.0161683762185114 0 1 -5.12635828150583 -4.7492716427205 -2.85070646970295 0 0 0 2 5 2 0.00170979547822031 0.023934666332045 0.0251275417504644 1 0 1 0 1 0 1.17698245108118
"2415" 0 -0.457082601827759 1 0 -2.95994550672447 -5.81331749150778 -5.25067672076587 0 0 0 5 9 9 0.00212452084493989 0.00227890325707776 0.0160754152526663 1 1 1 0 0 0 -0.675359098040649
"2416" 0 0.205441176423658 0 0 -4.60739439183053 -4.61943350262291 -4.9457058772449 0 0 0 9 9 3 0.00518035234155004 0.00581111293811789 0.0149927396759435 1 1 1 0 0 0 0.980861971428364
"2417" 1 0.998526848059858 1 2 -2.19951932778737 -2.27783806179807 -2.13725860642719 0 0 0 2 1 2 0.0545178706239442 0.023934666332045 0.00349655219892774 0 0 1 1 1 0 2.71248476936876
"2418" 1 0.332837884125785 0 1 -4.49783136853181 -3.57470336044949 -1.94248501280782 0 0 0 4 7 5 0.0545178706239442 0.0178838856056761 0.0548107245394394 0 1 0 1 0 1 0.951454891826489
"2419" 1 0.202351795102255 1 0 -2.19124487976087 -3.83622326482408 -4.22257831678521 1 0 0 4 3 4 0.00911673038880412 0.023934666332045 0.0123467997754572 1 0 1 0 1 0 0.0649896097016083
"2420" 1 0.638451928865007 1 2 -2.11587267199156 -2.76198870252354 -2.57219352285822 0 0 0 0 1 0 0.0545178706239442 0.023934666332045 0.0375314708749852 0 0 1 1 1 0 1.58601983822338
"2421" 0 0.178050384657058 1 1 -2.94601725836241 -4.47819729211412 -2.88225207735442 0 0 0 5 3 3 0.0545178706239442 0.0175153983511867 0.000132149467899064 0 1 1 1 0 0 2.50374052731017
"2422" 1 0.29588453771147 0 1 -4.24789587128215 -3.77575735076721 -1.86804443764358 0 1 0 5 6 1 0.00120668909482445 0.00201722383301226 0.000346046188664081 1 1 1 0 0 0 0.10114735525261
"2423" 1 0.34182328776737 0 2 -4.22674396704485 -3.35003570580821 -2.21516090072016 0 0 0 3 2 1 0.0114537227424066 0.0162548045031945 0.0369926748471473 1 1 1 0 0 0 0.41050936318835
"2424" 0 0.0144646631278384 1 1 -2.88269278951194 -4.93851917479444 -3.09775894913351 0 0 0 5 6 0 0.0545178706239442 0.00302878251164512 0.0548107245394394 0 1 0 1 0 1 1.93747246816731
"2425" 0 0.00885271596637487 1 0 -3.19778256820592 -4.68821791804821 -5.08106966147682 0 0 0 5 7 2 0.0476668158636295 0.000812734681736488 0.00199714577890989 1 1 1 0 0 0 1.24068923274372
"2426" 0 0.0652696809895519 0 0 -4.74117830451285 -4.6852403763199 -5.25331484577249 0 0 0 3 4 3 0.00455374748965337 0.00114576665770877 0.000370257893613261 1 1 1 0 0 0 0.521644214933538
"2427" 1 0.515797443162686 1 0 -2.13318335379999 -3.31996702607878 -3.91900882765861 0 0 0 0 3 5 0.0545178706239442 0.00969857638944833 0.00195325606152348 0 1 1 1 0 0 1.07742024484631
"2428" 1 0.452145973893654 1 1 -2.04716236154754 -2.89620923726212 -1.85178711121107 0 0 1 1 6 3 0.0106069572173509 0.02336664517487 0.0548107245394394 1 1 0 0 0 1 2.05692171674302
"2429" 0 0.239340068346097 1 1 -3.2452827992988 -4.45750290795708 -2.63123788340202 1 0 0 3 6 1 0.0441191639102611 0.00729936976446525 0.0548107245394394 1 1 0 0 0 1 2.80060258424737
"2430" 1 0.187052664682686 1 1 -2.19428148324509 -4.0041292500038 -2.28319536591741 1 0 0 3 4 0 0.0367836422029154 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 -0.722886842163673
"2431" 0 0.326275171996296 1 2 -3.2582766919375 -4.3806004805619 -3.76812826535207 1 0 0 2 4 3 0.0545178706239442 0.00268768516814276 0.0225486367808908 0 1 1 1 0 0 2.28637422718137
"2432" 0 0.167014724494685 1 2 -3.12047919568933 -4.6842825329517 -3.55202611206562 0 0 0 2 2 2 0.0545178706239442 0.00624368646409595 0.0548107245394394 0 1 0 1 0 1 1.39043363602911
"2433" 1 0.333070524483541 0 0 -4.03500489290226 -3.48440866060052 -3.99871717716712 0 0 0 1 6 2 0.00846770065214065 0.023934666332045 0.0312731372770137 1 0 1 0 1 0 -0.0657234381569038
"2434" 1 0.462864203251918 1 1 -2.42822621310954 -3.30919912925104 -2.06618952513582 0 1 1 3 2 2 0.0545178706239442 0.023934666332045 0.0134821283402634 0 0 1 1 1 0 1.23746625466303
"2435" 0 0.0106995993343746 1 1 -3.03556769208405 -4.62785727651948 -3.11888047832413 0 0 0 3 1 2 0.0361935708579661 0.0186141990212797 0.0110507923630828 1 1 1 0 0 0 0.757685058213068
"2436" 0 -0.0233429538809816 1 2 -3.21939833048262 -5.212408128761 -3.71994925861275 0 0 0 2 5 3 0.0197589233815192 0.00245043872580105 0.0548107245394394 1 1 0 0 0 1 1.78347589357397
"2437" 0 -0.166965450492984 1 2 -3.23347214894866 -5.34986102053409 -3.85044965213901 0 0 0 6 3 7 0.00685485580490098 0.00112059757725956 0.0057785837175246 1 1 1 0 0 0 -0.360836041568043
"2438" 1 0.393382745010897 0 0 -4.07209462409135 -3.12199139453685 -3.98438295267326 0 0 0 4 3 8 0.0545178706239442 0.023934666332045 0.00616530468291477 0 0 1 1 1 0 1.05946145173883
"2439" 0 0.556749840621514 1 2 -2.51223651059321 -3.82855677275904 -3.45458951504821 0 0 0 3 4 1 0.0216433918620768 0.0191791465271289 0.00798573653413511 1 1 1 0 0 0 3.60496160740047
"2440" 1 0.652203619678482 0 0 -3.89365423371326 -2.87393193798338 -4.28487319103705 0 0 0 6 0 6 0.000164919867477955 0.023934666332045 0.0252045664406114 1 0 1 0 1 0 1.32825867249777
"2441" 1 0.346636728018259 1 2 -1.94245180679069 -3.47975689218073 -2.611912341436 0 0 0 6 1 1 0.0545178706239442 0.00476846934113712 0.0336033906994817 0 1 1 1 0 0 1.20622391141262
"2442" 0 -0.147581340406847 0 2 -5.03161684443515 -5.21058816501271 -3.96832466211138 0 0 0 3 5 2 0.0121001897449833 0.022064893435332 0.0548107245394394 1 1 0 0 0 1 0.913563488425257
"2443" 0 0.15465147262219 0 0 -4.82798744101906 -4.25215552159288 -4.58501987288162 0 0 0 6 5 3 0.00265549354394348 0.0206704858450016 0.0157929895688575 1 1 1 0 0 0 2.27925654407069
"2444" 0 -0.215289336062311 1 2 -2.8010991650839 -5.03891105883304 -3.82823234826729 0 0 0 4 2 4 0.0250772829281022 0.00293673117828854 0.0548107245394394 1 1 0 0 0 1 0.684228396664218
"2445" 1 0.0879586089787009 0 0 -4.11191491399324 -3.74491192713723 -4.21794183926508 0 0 0 6 2 7 0.0229964316062979 0.0150883177331971 0.0166590391626451 1 1 1 0 0 0 -0.00127540118030067
"2446" 0 -0.188137466461888 0 1 -4.98117674176991 -5.27480880668725 -3.2827892572963 0 0 0 6 5 2 0.0201322129210674 0.00415455898699558 0.00777458583369632 1 1 1 0 0 0 0.317585820475329
"2447" 1 0.737301250217126 1 2 -1.69315688572973 -2.49361478755362 -2.54669230324765 0 0 0 3 2 3 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 2.52341806927725
"2448" 1 0.372294089074279 1 0 -1.89654274189416 -3.42582808051175 -4.27118370897943 0 0 0 3 4 3 0.0545178706239442 0.023934666332045 0.0125521636902158 0 0 1 1 1 0 1.27192411367761
"2449" 1 0.278733766947526 1 1 -2.14414473112218 -3.73040590837206 -2.03450138388809 0 0 0 1 1 3 0.0545178706239442 0.0140198043984806 0.0548107245394394 0 1 0 1 0 1 0.27698436587596
"2450" 0 -0.382865162260985 1 2 -3.38710137550464 -5.95075997732768 -4.45441856046992 0 0 0 3 6 4 0.0329544781750353 0.000814129321070083 0.00341970689112386 1 1 1 0 0 0 -1.31879273934294
"2451" 0 -0.778701138462138 1 0 -3.72714561644335 -6.38939087813073 -4.96460570927924 0 0 0 4 6 5 0.0482226746376041 0.00217685729729055 0.00370783418862946 1 1 1 0 0 0 -1.93811702445891
"2452" 1 0.560195360079845 1 0 -1.9852462312049 -2.81918854180707 -3.85030999461793 0 0 0 2 5 3 0.0508569143663477 0.023934666332045 0.0227269099615159 1 0 1 0 1 0 1.87062394337097
