"A" "M_cont" "M_bin" "M_cat" "contY_binM_noint" "contY_contM_noint" "contY_catM_noint" "binY_binM_noint" "binY_contM_noint" "binY_catM_noint" "countY_binM_noint" "countY_contM_noint" "countY_catM_noint" "Ycen_binM_noint" "Ycen_contM_noint" "Ycen_catM_noint" "cens_binM" "cens_contM" "cens_catM" "delta_binM" "delta_contM" "delta_catM" "C"
"1859" 1 0.685294241022574 1 2 -2.03264710257738 -2.91820497449556 -2.55156803867033 0 0 0 2 0 2 0.0511322058959062 0.0223828731006426 0.00194767296956244 0 0 1 1 1 0 2.32223184591012
"1860" 0 0.492292257269646 1 1 -3.22925738659608 -4.1332712301501 -2.73637861643656 0 0 0 2 4 2 0.0252659575056791 0.0150406662978309 0.0484603504496438 1 1 0 0 0 1 3.0162972018112
"1861" 0 0.422192892887179 1 0 -3.19156984048529 -3.98103529524003 -4.56358003334793 0 0 0 4 1 4 0.0511322058959062 0.0159407316988598 0.00130375342030563 0 1 1 1 0 0 2.38609131767268
"1862" 1 0.617485460677211 1 2 -2.00675958213912 -2.8249560794084 -2.96499814923065 0 0 0 1 0 2 0.0472479634438327 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 1.83226079697827
"1863" 0 -0.436988038207927 0 1 -5.17411986155245 -5.57462033957331 -3.19676443555752 0 0 0 7 5 1 0.0103990551584035 0.00389556481160018 0.0344112582785459 1 1 1 0 0 0 -0.448824498796073
"1864" 1 0.179684988623907 0 0 -3.99074875317698 -3.7098596993481 -4.11115070263802 0 0 0 2 4 1 0.00891641813888059 0.0223828731006426 0.0218655856939615 1 0 1 0 1 0 -0.23714547049997
"1865" 0 -0.616127247695989 0 1 -5.12602101024083 -5.90652226676371 -3.62803149502734 0 0 0 4 12 4 0.00466103984626887 0.000359212510053765 0.019946698693274 1 1 1 0 0 0 -1.43631306965517
"1866" 1 0.566971479315967 1 1 -2.36339621709016 -2.7472693709757 -1.72143754217262 0 0 1 3 2 2 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 2.24486914452687
"1867" 0 -0.0725913882366221 1 1 -3.0007790583585 -5.17786898132896 -3.0875374464126 0 0 0 4 3 4 0.0337408759606801 0.00120027161382472 0.0218006782397373 1 1 1 0 0 0 0.903776913407145
"1868" 0 -0.287129131509317 0 2 -4.68481529996073 -5.19507137068102 -3.37869546501983 0 0 0 5 5 1 0.00366644484154115 0.010318278531378 0.0212134328945436 1 1 1 0 0 0 0.0129876266556883
"1869" 0 -0.112886215486959 1 1 -3.19370680995543 -5.11513561238097 -3.16644119625579 0 0 0 1 8 3 0.0511322058959062 0.000240991803658562 0.0101131693827307 0 1 1 1 0 0 1.24173971091894
"1870" 0 -0.0316689663608054 0 1 -5.04325330325641 -5.12710042137569 -3.12786145421055 0 0 0 2 7 2 0.00509848076965297 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 -0.340529203424863
"1871" 0 0.041366353290645 1 1 -3.19161534286064 -5.15055888640017 -2.62211389059365 0 0 0 4 1 5 0.0132606079264683 0.00264574436210792 0.0484603504496438 1 1 0 0 0 1 1.13760248980105
"1872" 0 0.223490072364782 0 0 -4.87338953117828 -4.64645907644929 -4.7094906175296 0 0 0 6 5 7 0.00123966064213879 0.0190864388336981 0.00246514540669625 1 1 1 0 0 0 1.92912500573862
"1873" 1 0.168493809235402 0 1 -4.4825357439093 -3.5720163377055 -2.41074253940458 0 0 1 5 9 3 0.0156651935986844 0.0223828731006426 0.0437480895294893 1 0 1 0 1 0 -1.09461766127949
"1874" 0 -0.122081588226802 1 2 -3.16672942519438 -4.96125842188764 -3.84949397847363 0 0 0 3 6 2 0.0511322058959062 0.00945833527678542 0.00477249578990906 0 1 1 1 0 0 0.46840782684293
"1875" 0 -0.116264302746271 1 2 -2.91386774442291 -5.48898170881048 -3.46264898015773 0 0 0 0 10 4 0.0511322058959062 0.00591166865078356 0.013810233618386 0 1 1 1 0 0 0.553471155345336
"1876" 0 -0.0144406278764263 0 0 -5.00893774523507 -4.65331505548459 -4.79984232951038 0 0 0 8 6 6 0.00409141469296347 0.0153363323082295 0.0147784785756341 1 1 1 0 0 0 1.41840740801742
"1877" 0 -0.295805418518614 0 0 -5.27468784497862 -5.53324470455432 -5.16553778480022 0 0 0 4 7 0 0.00167573961182472 0.00351093350392278 0.0058954761449144 1 1 1 0 0 0 -0.830177127501412
"1878" 0 0.180226498509885 0 2 -4.65597184347199 -4.53680864071224 -3.5429509798266 0 0 0 5 3 7 0.000136224845853382 0.00458066001859999 0.032748268391995 1 1 1 0 0 0 1.79640188068697
"1879" 0 -0.179609280292019 1 1 -3.00411860436942 -5.21682264978599 -3.53006236064181 0 0 0 3 7 1 0.0511322058959062 0.00667545576182734 0.00534555764747586 0 1 1 1 0 0 0.408160488264424
"1880" 0 -0.0846257420285647 1 2 -3.26592410411828 -5.19916479441795 -3.60342672119725 0 0 0 4 3 3 0.0267693367218202 0.00129325140519982 0.0410581764735915 1 1 1 0 0 0 0.661737569778174
"1881" 1 0.407466383166182 1 1 -2.52060921472396 -3.42579421889122 -2.2357840973825 0 0 0 4 4 2 0.0511322058959062 0.0223828731006426 0.031726310434639 0 0 1 1 1 0 0.786108363560937
"1882" 1 0.30954898521514 1 0 -2.46285500488519 -3.6290432995919 -4.05572669189681 0 0 0 3 9 5 0.0511322058959062 0.0223828731006426 0.00762117638939917 0 0 1 1 1 0 -0.030252151780235
"1883" 1 0.37612294948274 0 1 -4.23366770422061 -3.50762432911427 -2.25348500143188 0 0 0 3 6 1 0.000419853507460351 0.0155121766030295 0.0423031770734658 1 1 1 0 0 0 0.70079192843802
"1884" 0 0.0687097848809302 0 2 -4.85380313181248 -4.49484191718649 -3.56924381798207 0 0 0 5 4 3 0.000917765652994101 0.00850092085553733 0.00961047505420153 1 1 1 0 0 0 1.96045256011812
"1885" 0 0.248696222774942 1 2 -2.79169115525089 -4.30484380102856 -3.60120839932514 0 0 0 2 2 3 0.0511322058959062 0.0139355839321921 0.00506329630359819 0 1 1 1 0 0 2.53506679139132
"1886" 1 0.316290180682963 0 0 -4.33563893008256 -3.61883906779121 -4.29425351307538 0 0 0 3 6 3 0.0183505928498742 0.0223828731006426 0.013647358302726 1 0 1 0 1 0 -0.183830746072247
"1887" 1 0.203979891377792 1 1 -2.41743868275505 -3.87115207769628 -2.38736907531698 0 0 0 2 6 4 0.0102754837457036 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 -0.637652953144035
"1888" 0 0.400669317339 0 2 -4.70360005428366 -3.98925653265747 -3.45604457949708 0 0 0 7 2 2 0.00735567405980259 0.00740038413809536 0.0437821969098703 1 1 1 0 0 0 2.86248250207332
"1889" 0 0.131757606143024 1 2 -3.16734785400432 -4.61510570066592 -3.72074462889416 0 0 0 1 2 6 0.000934460238850873 0.00500983382619455 0.0240142149084123 1 1 1 0 0 0 1.42543947467364
"1890" 0 0.411475690978485 0 0 -4.78783766426944 -4.19653569283271 -4.63556759716898 0 0 0 5 3 3 0.00313099043406059 0.00107758252968046 0.00319464839525522 1 1 1 0 0 0 2.24458823933664
"1891" 0 -0.188986517637937 0 0 -5.06171277806874 -5.50341062638375 -5.19188549424011 0 0 0 3 11 2 0.000602593845500531 0.00345935984759276 0.00417872367929591 1 1 1 0 0 0 -1.24632809907261
"1892" 1 0.610791578268284 0 1 -4.37254322324206 -3.20141396506113 -2.18299549808228 0 0 0 4 3 1 0.000642954581199058 0.0223828731006426 0.0319554046683614 1 0 1 0 1 0 1.64324825932224
"1893" 1 0.561770491356452 1 2 -2.37598900228923 -2.97555380287252 -2.83660944758217 0 0 0 3 3 0 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 1.19557570523129
"1894" 0 0.127344251306572 1 2 -3.10276603162234 -4.63003965432114 -3.56239235182198 0 0 0 3 8 2 0.0511322058959062 0.020163460251186 0.0381277815462109 0 1 1 1 0 0 1.58896430146314
"1895" 1 0.266685319558207 0 1 -3.83934437708282 -3.65818671594143 -2.89011894353106 0 0 0 5 5 2 0.0254167918051794 0.0125810370396867 0.0484603504496438 1 1 0 0 0 1 0.0199797426393193
"1896" 0 -0.111679322194463 1 2 -3.43021470695561 -5.08870495129999 -3.49355452150019 0 0 0 3 5 3 0.000631961160729914 0.00462080479907397 0.00170256135737651 1 1 1 0 0 0 0.867521486172898
"1897" 0 -0.401073401252342 0 1 -4.9792176436783 -6.0808894636083 -3.85478774391122 0 0 0 6 6 5 0.0119904418399436 0.00103246531997618 0.0143642805561291 1 1 1 0 0 0 -1.47248091629601
"1898" 0 -0.153290965086736 1 1 -3.24629399263916 -5.3446409627148 -3.18994787528481 0 0 0 0 6 3 0.00849180663510577 0.000365211228526207 0.0104316655199666 1 1 1 0 0 0 0.527818719634449
"1899" 0 -0.655922396857408 1 0 -3.29425142634079 -6.1236778304678 -4.88493328902826 0 0 0 3 4 8 0.028554658691105 0.000403902820696242 0.000809238349774376 1 1 1 0 0 0 -0.968329689408802
"1900" 0 0.154432213427633 1 1 -2.99036075939696 -4.20279212064751 -3.24396331890895 0 0 0 2 5 4 0.0511322058959062 0.0223828731006426 0.0314259075148536 0 0 1 1 1 0 1.79137255175826
"1901" 0 0.202992573554862 1 0 -3.25240498114106 -4.68928047001251 -4.87014402835723 0 0 0 3 3 7 0.0441441067127429 0.00847653037110082 0.00580526195163212 1 1 1 0 0 0 1.85425559610804
"1902" 0 -0.367072415248878 0 0 -5.08020521822274 -5.45206664093914 -5.23112946050829 0 0 0 5 6 5 0.00316318780087446 0.00266116568360552 0.00394842314321806 1 1 1 0 0 0 -0.467676350926089
"1903" 0 0.28312336639761 0 1 -4.50581632965048 -4.30018678149049 -3.01287129446362 0 0 0 3 6 2 0.00340303583401007 0.0223828731006426 0.0032310905879278 1 0 1 0 1 0 2.16739890388412
"1904" 1 0.677793324038736 0 0 -3.99096986457807 -2.93828734199899 -3.84028208822607 0 0 0 2 1 6 0.00558887137688794 0.0223828731006426 0.00705279486948343 1 0 1 0 1 0 2.48510017981364
"1905" 0 -0.104279761724604 0 0 -4.70470686421913 -5.10339944397738 -4.86612961175784 0 0 0 2 6 7 0.00798717021562804 0.00832360852639363 0.00362303842397892 1 1 1 0 0 0 1.47675595958034
"1906" 0 -0.504558728621224 1 0 -3.08887436543049 -5.68257753732035 -5.07916605177918 0 0 0 2 5 6 0.0229733928810184 0.00554088625033836 2.48427432842756e-05 1 1 1 0 0 0 -0.440606907640835
"1907" 1 0.527122098862028 0 0 -3.77510250900213 -3.14167182171923 -4.09362650977074 0 0 0 4 6 3 0.0282463506144175 0.0223828731006426 0.00786014265425487 1 0 1 0 1 0 1.13393332012158
"1908" 0 0.173222897750461 0 1 -4.62558786784651 -4.53198641765385 -2.7370601351445 0 0 0 6 5 2 0.0301448865491966 0.0216190630110136 0.0484603504496438 1 1 0 0 0 1 1.90276126894239
"1909" 0 -0.019820944484923 1 0 -3.3516772961971 -5.09847439863082 -4.31592345141035 0 0 0 5 7 4 0.0135135329382345 0.000322411653591282 0.00365358867449127 1 1 1 0 0 0 1.0778799024931
"1910" 1 -0.14350891435838 1 1 -2.44467406916557 -4.57557417263865 -2.22609080411116 0 0 0 2 5 0 0.0511322058959062 0.0199956872894795 0.00761909165481488 0 1 1 1 0 0 -0.873833495740968
"1911" 0 -0.210479579694093 1 1 -2.7381113921925 -5.38786652401016 -3.35625632589758 0 0 0 0 5 3 0.00865340205721322 0.00268289454384486 0.036684501486552 1 1 1 0 0 0 0.0839837878925507
"1912" 1 0.782578196320657 1 0 -1.79226244230205 -2.54644248352547 -3.99266215779274 0 0 0 2 2 8 0.0511322058959062 0.00969158706943197 0.0289403031317827 0 1 1 1 0 0 3.24330219402002
"1913" 0 -0.233455018066827 0 0 -4.6141113845996 -5.2679637598024 -4.82301861272639 0 0 0 6 4 8 0.00761591560154373 0.00131902577973429 0.00275710008882977 1 1 1 0 0 0 0.69992834730242
"1914" 0 -0.286452861467904 0 1 -4.99550779914967 -5.48334608494095 -3.13215599619525 0 0 0 4 7 4 0.00225957704462214 0.00376951321560246 0.0484603504496438 1 1 0 0 0 1 -0.913264435280327
"1915" 0 -0.26450944068228 0 2 -5.01786465106602 -5.28112882632802 -3.48857111979364 0 0 0 9 5 1 0.0110645422679979 0.000195757675916433 0.0193825201649364 1 1 1 0 0 0 -0.0207290114664667
"1916" 1 0.655333385070822 1 0 -2.13326133157042 -2.98918105868738 -3.95735030495205 0 0 0 0 3 5 0.0373607613268798 0.0223828731006426 0.0421794631961701 1 0 1 0 1 0 1.57903208159454
"1917" 0 -0.341811202209922 0 1 -5.27842204126929 -6.00184414229421 -3.09502446086477 0 0 0 3 6 1 0.00548556906846436 0.00457880257842166 0.0484603504496438 1 1 0 0 0 1 -1.25283512577932
"1918" 0 0.0132993284001832 0 2 -4.62145311356262 -4.57338168051066 -3.50745089534819 0 0 0 5 4 6 0.0184297685336909 0.00475719429121148 0.0293926818523632 1 1 1 0 0 0 1.45959069497912
"1919" 1 0.650108026049028 1 0 -2.0423311337063 -2.91480910382479 -3.75558750449446 0 0 0 2 2 6 0.0511322058959062 0.000389808628760143 0.00355842193490721 0 1 1 1 0 0 2.35718033715427
"1920" 0 -0.0781969456888912 0 2 -4.88508298343885 -5.11638659211434 -3.41056422535336 0 0 0 6 6 4 0.00385416562499692 0.00140919296316962 0.00652716242036081 1 1 1 0 0 0 0.074928393934348
"1921" 1 0.80985098791969 1 1 -2.18971654314158 -2.65346683637184 -2.1773180263379 1 0 0 4 3 1 0.0511322058959062 0.000770067257869935 0.0484603504496438 0 1 0 1 0 1 2.20097312068266
"1922" 1 0.236490190012065 0 0 -3.75567225905038 -3.66166858969743 -4.22171859730526 0 0 0 4 5 3 0.00722258306650584 0.00835777987056719 0.000138433058361705 1 1 1 0 0 0 0.0745252954967329
"1923" 1 0.499500752539117 1 0 -2.08125819299009 -3.24163973468453 -4.14555319985727 0 0 0 1 1 1 0.0511322058959062 0.00966122813578877 0.0351841509494457 0 1 1 1 0 0 1.49731527626269
"1924" 1 0.169260692447069 0 0 -4.50870466302904 -3.65698810063527 -4.08585407513123 0 0 0 8 3 3 0.0148448469232658 0.0141469682191602 0.000424117782805449 1 1 1 0 0 0 0.175329276853966
"1925" 1 0.0494645164456534 0 2 -4.16807500234651 -4.15336172298232 -2.94547761512098 0 0 0 6 6 5 0.0188332185917985 0.005030093589483 0.00717025752301502 1 1 1 0 0 0 -0.626937522807203
"1926" 1 0.401762660235462 0 2 -4.05748322972358 -3.41566871000352 -2.59809449065904 0 0 0 5 5 5 0.0145568499220054 0.00979473684938582 0.0484603504496438 1 1 0 0 0 1 0.510629564480926
"1927" 0 0.122636761635844 0 0 -4.64097647853736 -4.88209996351104 -4.88877497617298 0 0 0 7 1 6 0.0203811107486692 0.00892587033858933 0.0044100221794069 1 1 1 0 0 0 1.1769337530787
"1928" 1 0.588427693892947 1 1 -2.25124428696593 -2.94642766504633 -2.29565371386003 1 0 0 2 2 1 0.043658773332343 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 1.23163077392329
"1929" 1 0.352273270441151 0 2 -3.8293613521276 -3.54819785150454 -2.99723061903605 0 0 0 3 7 3 0.0431992380003954 0.00759445871418202 0.0386002159102974 1 1 1 0 0 0 0.904677999821749
"1930" 1 0.244778942715233 0 0 -4.49281514076982 -3.82316709383074 -4.3084616915329 0 1 0 1 4 7 0.0247923214247466 0.0202192760983438 0.0226953417389552 1 1 1 0 0 0 0.50302683590059
"1931" 0 0.143353152129886 1 0 -2.99169767227079 -4.8283820800716 -4.89339592040351 0 0 0 1 4 5 0.0486902562608774 0.0223828731006426 0.00154212515262512 1 0 1 0 1 0 1.41111872183749
"1932" 0 0.0653001352919011 0 2 -4.71933617278026 -4.98454370825387 -3.69074902273652 0 0 0 6 4 1 0.000927356209258213 0.00660224361621472 0.0198284914990945 1 1 1 0 0 0 1.07234777380855
"1933" 1 0.114646572775998 0 2 -4.40430960538778 -4.07509035364322 -3.35560821590984 0 0 0 4 8 4 0.0268057759510723 0.0223828731006426 0.0373069510828454 1 0 1 0 1 0 -0.72666872553117
"1934" 0 -0.0877317861425166 1 2 -3.29098951265168 -5.13110228765283 -3.81749633007924 0 0 0 4 6 2 0.001305152128278 0.00624467630088298 0.000381850237271312 1 1 1 0 0 0 0.679151157248678
"1935" 1 0.556416142224143 1 2 -2.24458600064503 -3.31094218557201 -2.88138820853841 0 0 0 2 1 2 0.0288514932616708 0.0223828731006426 0.0171159150250432 1 0 1 0 1 0 1.33173255744045
"1936" 0 -0.109995279059595 1 0 -2.91704170865726 -5.08017323545082 -4.9273165811084 0 0 0 4 8 4 0.0209450463803044 0.00153325701789323 0.000853083854480449 1 1 1 0 0 0 1.15256572612828
"1937" 0 -0.136555474658025 0 0 -5.04487800180657 -5.2131608269891 -4.76359256456947 0 1 0 7 4 2 0.0132469582525258 0.01125452480368 0.0142994813405761 1 1 1 0 0 0 0.279608178997169
"1938" 1 0.6391601264275 1 1 -2.57314701535164 -2.91651173709829 -2.17415961138238 0 0 0 2 4 2 0.0196178634950883 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 1.1183725481841
"1939" 0 -0.18620154901359 0 1 -5.06616173557889 -5.65710833104604 -2.95102216669491 0 0 0 1 6 5 0.00114776011844518 0.000706456477944385 0.0404196416085955 1 1 1 0 0 0 0.32430933578219
"1940" 0 -0.000502786412398079 1 0 -3.26885260755138 -4.8901719989563 -4.97328554721734 0 0 0 4 3 4 0.0222253597650471 0.00481095768303157 0.00493721792657915 1 1 1 0 0 0 1.78395036138516
"1941" 0 0.0234115980057831 0 2 -4.95149843058959 -4.81705823118436 -3.70634625006039 0 0 0 3 5 7 0.0226674151546351 0.0223828731006426 0.0139247442859764 1 0 1 0 1 0 0.75462395189553
"1942" 1 0.317602510335043 0 1 -4.22415104561221 -3.39137825771784 -2.45827811572088 0 0 0 3 2 1 0.00175346228255778 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 0.551377142031436
"1943" 1 0.409266172687807 1 1 -2.41690612669316 -2.88869658514724 -2.54704494985863 1 0 0 4 2 5 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 0.794727538576084
"1944" 0 0.0177821677806447 1 2 -3.19506849926659 -4.6738808857432 -3.54282980024484 0 0 0 2 2 6 0.0507544629276385 0.0124562496078382 0.018189722577418 1 1 1 0 0 0 1.53723315953961
"1945" 0 -0.344886590500941 0 0 -5.14126033474537 -5.70643983139969 -4.84377913898662 0 0 0 6 4 5 0.0113577816794565 0.00285806806950142 0.0124527015252549 1 1 1 0 0 0 -0.703405630830814
"1946" 1 0.673745625794529 1 1 -2.4945854460762 -2.85803840975854 -2.09162412643415 1 0 1 4 0 1 0.0511322058959062 0.0223828731006426 0.0167403282736384 0 0 1 1 1 0 2.14781881259047
"1947" 1 0.757799927493608 1 1 -2.33209696075359 -2.50722933720204 -2.30235397576169 0 0 0 0 4 4 0.0511322058959062 0.00180905197699327 0.042682534331251 0 1 1 1 0 0 2.35345436978376
"1948" 0 -0.417640464525031 1 0 -3.33681662456963 -5.9646978344298 -4.83052207795981 0 0 0 1 5 6 0.0423425703906739 0.000811023476071562 0.018001536027832 1 1 1 0 0 0 -0.00156274938486645
"1949" 1 0.69148100950972 0 2 -4.61638057845418 -2.56472660507928 -2.638588728431 0 0 0 3 1 1 0.00164845317795121 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 2.03670257208612
"1950" 0 -0.0950784887526215 1 0 -3.22532240374689 -4.83632946253878 -5.09127250761971 0 0 0 3 2 5 0.0511322058959062 0.00165807789020892 0.00087462780739073 0 1 1 1 0 0 0.80010331328035
"1951" 1 0.276660718628633 0 2 -4.58763596168218 -3.69310229654735 -2.92013776807933 0 0 0 3 5 4 0.00174166684965995 0.0111095297005929 0.00627822244962523 1 1 1 0 0 0 0.285878279602642
"1952" 0 -0.111480080550986 1 0 -3.17149560383606 -5.01356994438951 -4.78226519237745 0 0 0 1 5 4 0.0511322058959062 0.000734480930212918 0.0035699091211245 0 1 1 1 0 0 0.902677402215795
"1953" 0 -0.0110054772116695 1 0 -3.10895471985363 -5.07949009742237 -5.11196695443701 0 0 0 3 2 5 0.00682536389594376 0.000535846927997807 0.00521148148077359 1 1 1 0 0 0 1.09868080712218
"1954" 0 -0.208848644627779 1 1 -3.02952541000572 -5.66314551655347 -3.15205371024603 0 0 0 4 6 0 0.0393806877551707 0.00134950565493807 0.0484603504496438 1 1 0 0 0 1 0.562396298791261
"1955" 0 0.077105932233649 1 1 -3.5595850678089 -4.61587848711719 -2.89632596402868 0 0 0 2 5 1 0.00105811212763745 0.00211468754648728 0.00520401488698862 1 1 1 0 0 0 1.21209141159988
"1956" 1 0.680392703633518 0 2 -4.18396305834141 -2.89959384279809 -2.98064636155637 0 0 0 5 4 3 0.0171469676712251 0.0223828731006426 0.018388341604814 1 0 1 0 1 0 2.34328840530444
"1957" 1 0.59073314380264 1 1 -2.45609869391888 -3.00256537311321 -2.39960320151643 0 0 0 1 0 2 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 2.03115832343005
"1958" 0 -0.104962167573452 0 2 -4.94780726802737 -5.07057798491291 -3.66970456619024 0 0 0 3 10 3 0.00624334175513742 0.00441975253637916 0.0376151310650347 1 1 1 0 0 0 0.9198731071089
"1959" 1 0.356944966709998 1 0 -2.22547871204408 -3.51035573028386 -3.77930655883156 0 0 0 1 4 4 0.0511322058959062 0.00289591641194453 0.0167423185410724 0 1 1 1 0 0 0.432502786297307
"1960" 1 0.278116339624836 1 2 -1.97888067718413 -3.60631432218728 -3.04773900583718 0 0 0 5 3 6 0.00244843234461113 0.0192385857091148 0.0484603504496438 1 1 0 0 0 1 0.599761479947557
"1961" 1 0.382300668654852 0 1 -4.39744653631585 -3.2747274003913 -2.56645934131738 0 0 1 2 2 3 0.00206326008268542 0.00334623288087498 0.0484603504496438 1 1 0 0 0 1 0.817011443796828
"1962" 1 0.288074526695065 0 2 -4.00974759070299 -3.65372970570659 -2.93984802204821 0 0 0 3 2 4 0.00987808644898604 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 0.238358692549809
"1963" 1 0.822610076563139 0 0 -3.8621937467056 -2.03185401858328 -4.04718516733266 0 0 0 5 2 3 0.00561998383477352 0.0223828731006426 0.013056146673573 1 0 1 0 1 0 2.70149935722412
"1964" 0 -0.262696375090197 0 0 -4.56110308152923 -5.56350107709121 -4.9791353927716 0 0 0 2 6 5 0.0102655003886034 0.0035170139613054 0.00325263204969268 1 1 1 0 0 0 0.251105135510569
"1965" 1 0.491273720776292 0 1 -3.97908150259334 -3.20933401717651 -2.46091315566168 0 0 0 5 2 2 0.00656197483913968 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 1.06322120350779
"1966" 1 0.53305081414249 1 1 -2.12491932476658 -2.90295719771295 -2.50040355615542 0 0 0 0 6 4 0.0511322058959062 0.0199947948695806 0.0257810994710149 0 1 1 1 0 0 2.17747738246793
"1967" 0 -0.00341162325996348 1 0 -3.09110657844715 -5.18958044382608 -4.96663346966427 0 0 0 4 6 3 0.0511322058959062 0.0223828731006426 0.00860841581616833 0 0 1 1 1 0 1.47463579484755
"1968" 1 0.489684082125694 0 2 -3.8965072704354 -3.22176129258332 -2.99433640733264 0 0 0 3 3 1 0.00981284885066796 0.0194842440480537 0.0397635478718281 1 1 1 0 0 0 1.29113366968713
"1969" 1 0.309958530481274 0 1 -4.15149323862936 -3.73893395119496 -2.74739654569482 0 0 0 4 5 3 0.00612228143983823 0.000591206188923985 0.0484603504496438 1 1 0 0 0 1 0.460152209909208
"1970" 0 -0.109990981982205 1 1 -3.41746159092692 -5.11440713214578 -3.46181534638106 0 0 0 2 6 2 0.0511322058959062 0.00399214655799658 0.0160626336297077 0 1 1 1 0 0 0.734163901156155
"1971" 0 0.0185106680020877 1 1 -3.16835685451187 -4.66419705466159 -3.05256188521445 0 0 0 2 6 3 0.0357788404336381 0.0156669283267567 0.0484603504496438 1 1 0 0 0 1 1.74715002393308
"1972" 0 -0.211799771344927 1 1 -3.23938277253215 -5.1804287796427 -3.17805324573713 0 0 0 1 5 3 0.0198968101641454 0.00900260307353268 0.00739245874549486 1 1 1 0 0 0 0.300724418354937
