"A" "M_cont1" "M_cont2" "M_bin1" "M_bin2" "contY_2contM_EMint" "contY_binMcontM_EMint" "contY_2binM_EMint" "binY_2contM_EMint" "binY_binMcontM_EMint" "binY_binMcontM_EMint" "binY_2binM_EMint" "C"
"2206" 0 0.331957737051661 0.821366705879916 0 1 -2.70238931820656 -2.46107696639487 -1.61766038331435 0 1 1 0 3.14166883743498
"2207" 1 0.0957828020737979 0.00771062011204654 0 0 -3.86198436858376 -4.23949203406666 -4.05347866078408 0 0 0 0 0.00737882573207704
"2208" 1 0.29626016532681 0.248953136139312 1 1 -2.89038647353513 -1.09449941827823 0.457898591365783 0 0 0 1 0.575085237361718
"2209" 0 -0.121127072264452 -0.0363525704140546 0 0 -5.19001952786922 -4.40659131410843 -4.44490991676965 0 0 0 0 1.12083333625396
"2210" 0 0.052767592135125 -0.0266780528817271 1 1 -4.83248299032232 -2.38680039834201 -1.58584588659409 0 1 1 0 1.21371402550069
"2211" 0 -0.37580660303807 -0.589198288923669 0 0 -6.09223458531403 -5.7752237161912 -4.92270642268045 0 0 0 0 -0.180082934454009
"2212" 1 0.637117869398955 0.712985951551281 1 1 -1.14590240853207 0.388188473209633 1.47251770058574 0 0 0 1 2.14255390729935
"2213" 1 0.61613544240489 0.395711795107186 1 0 -2.02182957576468 -0.481448277251974 -0.944450380056248 0 1 1 0 1.19048728818069
"2214" 1 0.559212737722847 0.830712340048433 1 1 -1.23038450462131 0.632141681350207 1.47176764055607 0 0 0 1 2.71696802134038
"2215" 1 0.344971169686461 0.248475982449284 0 0 -2.81620350424327 -3.17319529493203 -3.28206643209903 0 0 0 0 0.9516981291398
"2216" 0 -0.131553758633029 -0.206358019051737 0 0 -5.25034649395311 -5.0807197667483 -5.38985456923325 0 0 0 0 0.15940420566104
"2217" 1 0.115041601378454 -0.0135839094758792 1 1 -3.85371939890998 -1.90461372719717 -0.479363256830098 0 1 1 0 -0.729242800668869
"2218" 0 0.00484424271487204 -0.0179769256304663 1 1 -5.29197605982326 -3.1810666299114 -1.39570950189582 0 0 0 0 0.834862077390943
"2219" 0 0.0750665471599766 0.308004429248007 1 1 -4.32318312319525 -1.78272694865509 -0.528084559111996 0 0 0 0 2.27455913577529
"2220" 1 0.633429643669303 0.691713472256338 1 1 -1.4019699424497 0.241142083261597 0.96019549711681 0 0 0 1 1.98523431881296
"2221" 0 -0.105540858055726 -0.114850746013264 1 0 -5.16295446977798 -2.67905394310532 -2.13611576043868 0 0 0 0 0.983005487856936
"2222" 1 0.601321158512927 0.537735297768419 1 1 -1.59262043748063 -0.108207423362983 0.595630609835267 0 0 0 0 1.29283389377851
"2223" 0 -0.0326744952025077 -0.0597920451381452 0 0 -5.07629761099025 -4.29351613353174 -4.32434113282661 0 0 0 0 1.26775408502345
"2224" 0 -0.213207595074507 -0.419427443251001 1 0 -5.83773761790884 -3.90677192519746 -3.14212391335027 0 0 0 0 -0.0398103944434443
"2225" 1 0.425060640947183 0.403087273470581 1 1 -2.18233526186957 -0.267090772271564 0.314874841515598 1 1 1 1 1.21432438365531
"2226" 1 0.37660444162998 0.158924323224293 0 0 -3.03343717639002 -3.43717806705406 -4.06859938669944 0 0 0 0 0.141543639006383
"2227" 1 0.634892765550029 0.699184578317359 0 1 -1.48192223353894 -2.57875167252093 -1.83972434002688 0 1 1 0 1.66816448451657
"2228" 0 -0.0448656870890282 0.108982895611019 1 0 -4.83609464288895 -2.27793139592494 -1.90784472239508 0 0 0 1 1.39060013107137
"2229" 0 -0.141794934679931 -0.0993533935851206 1 1 -5.17560217691927 -2.86477484983067 -2.25280787477676 0 0 0 1 0.443573175058641
"2230" 1 0.684979657106167 0.745633766757701 1 1 -1.09842475012859 0.55138383279821 1.20246681704089 1 0 0 1 2.12103606276302
"2231" 1 -0.125254033561579 -0.214684331725768 0 0 -4.77237053465799 -5.45600701495298 -4.73244310333649 0 0 0 0 -1.42547327095353
"2232" 0 0.276415301803044 0.335303530979496 1 1 -3.75951102865858 -1.4254353235139 -0.69770684340172 0 1 1 0 2.55571182372639
"2233" 1 0.440982996051809 0.426286395876298 1 0 -2.35414166723942 -0.249106444109327 -1.05155512902759 0 1 1 0 1.43257383044857
"2234" 0 0.202415899702031 0.235605293813909 0 1 -3.98929767792567 -3.75817371669282 -2.52568991630901 0 0 0 0 1.90711644607155
"2235" 1 0.0731735815973779 -0.117966258769158 1 1 -4.25324299480197 -2.11401559090796 -0.678249587508637 0 0 0 0 -0.826333050989602
"2236" 1 0.302903065023355 0.194635186060557 0 1 -2.955060389366 -3.51162969415832 -1.98282215368434 0 0 0 0 0.495639525392389
"2237" 1 0.71440090584879 0.613848926291533 1 1 -1.14983766931825 0.395196820795882 1.09699528363176 0 0 0 1 1.58168330930953
"2238" 1 0.418488414576228 0.24297049057712 1 1 -2.6874366242844 -0.862671693586453 0.0660268506530381 0 0 0 0 0.471207557661931
"2239" 0 -0.35920511051069 -0.235020709617205 0 1 -5.86596512224065 -5.21378572138772 -3.98480918122734 0 0 0 0 0.201276907569329
"2240" 0 0.0466486917240932 0.341572260482493 1 1 -4.42855701649328 -1.84350509569704 -0.883355964299968 0 0 0 0 2.10142421717491
"2241" 0 0.049235411797965 0.0702652846343796 1 0 -4.6902069207955 -2.15027891908521 -2.72061053862015 0 0 0 0 1.43648293647559
"2242" 0 -0.210155747772673 -0.0470387979203886 1 0 -5.3829346091181 -3.10785889536973 -2.90405913991017 0 0 0 0 0.399233986364844
"2243" 0 0.0389289892828366 0.0096245252576721 1 0 -5.1372262332502 -2.32151504961478 -1.98364533658399 0 0 0 0 1.41725692408298
"2244" 1 0.425447046033628 0.696742318987732 1 1 -2.13106944738161 0.437695372771218 1.17801262631053 0 0 0 0 1.68313278261671
"2245" 1 0.71044012343172 0.559273659788061 0 1 -1.56556443798065 -1.85723671211887 -1.86130534586702 0 0 0 1 1.98307613171696
"2246" 1 0.565745029744969 0.292349661595106 1 0 -2.32682672484799 -0.303850498394121 -1.14259278479307 0 1 1 0 0.970505952732652
"2247" 1 0.219399471821431 0.530341587079707 1 1 -2.88434704514596 -0.741905452003944 0.393320285535655 0 1 1 1 1.36396731852861
"2248" 1 0.264871843776711 0.349705121058545 1 1 -2.85341545141322 -1.00214759150191 0.24446861691692 0 1 1 1 0.663992051565856
"2249" 1 0.643452269474932 0.731486847010468 1 0 -0.818787210218152 0.671429067988113 -0.441248777358077 0 0 0 1 2.16988091946851
"2250" 1 0.265413987500461 -0.0142250678906393 0 0 -3.71408337532392 -4.10812159882722 -4.42566990126307 0 0 0 0 -0.355768657127608
"2251" 0 0.124749204361367 0.469603277522877 1 0 -3.61864298046834 -1.71104460171236 -1.83877852055337 0 0 0 0 2.25876027423621
"2252" 0 -0.214710915561316 -0.259277991663826 1 0 -5.99146879055883 -3.26384450872355 -2.87035103433895 0 0 0 0 0.373345551288205
"2253" 0 0.101588797506872 0.304995143252693 1 0 -4.25338814123341 -2.18086383690337 -1.75568884326708 0 0 0 1 2.01380144283697
"2254" 0 -0.229885299594797 -0.110862398333041 1 0 -5.28579149206752 -3.52563843614772 -2.87281994304642 0 0 0 0 0.229579420202994
"2255" 0 0.00137471520598124 0.333072843871857 1 1 -4.14935613854235 -2.13387728701301 -1.04641563041797 0 0 0 0 1.71103092300203
"2256" 1 0.29998834716403 0.12557640131867 0 0 -3.43918126070147 -3.34453522235393 -4.08176249030497 0 0 0 0 0.421988596050961
"2257" 0 0.00239713655169081 -0.120202343812662 0 0 -5.15970206842629 -4.3191988512373 -4.57521352177408 0 0 0 0 0.848306393007662
"2258" 0 -0.285874608827102 -0.374596053403993 0 1 -5.84189999097514 -5.57315396503954 -4.21514299130739 0 0 0 0 -0.162564674231058
"2259" 1 0.450996142315055 0.348419695650548 1 0 -2.52969658182755 -0.598298267396771 -1.54562132690854 0 0 0 1 0.442848043076909
"2260" 0 -0.0685897224747996 -0.00214523817012229 1 0 -5.03552698971331 -2.98537659464178 -2.73687539091842 0 0 0 0 0.735863043394261
"2261" 1 0.754781931025529 0.803669576329235 1 0 -0.896976588223589 0.505991817850543 -0.928448174493593 0 1 1 1 1.65121387898435
"2262" 0 0.0366452553337209 0.315200575135891 0 1 -4.33706372178874 -3.85166364670748 -2.79603036204054 0 0 0 0 1.73102467139786
"2263" 0 -0.0841740624363831 -0.167748667050804 1 1 -4.93547877127642 -2.82064769411621 -1.89803589743252 0 0 0 0 0.775544171847964
"2264" 1 0.518903512415087 0.377292404362619 0 1 -2.25924178284783 -2.70228481800128 -1.985921987818 0 0 0 0 0.9879095108997
"2265" 0 -0.327827152836987 -0.3118250209275 0 1 -6.09047153565328 -5.19338059663454 -3.3376767365127 0 0 0 0 0.397054905503779
"2266" 0 -0.0232282932100019 0.228021331339889 1 1 -4.56078678513909 -2.32130904640103 -1.38513208890597 0 0 0 0 1.09153215156587
"2267" 0 -0.259933815750845 -0.421916139514205 0 1 -6.02925099342757 -5.73599831125417 -4.44237606363732 0 0 0 0 -0.583007979318689
"2268" 1 0.609398478245715 0.380511044795909 1 0 -1.59145114725151 -0.218698121851491 -1.35786304823842 1 1 1 1 1.27933799498492
"2269" 0 -0.0341084606616846 -0.150615557055392 1 1 -5.10692865669328 -2.59051847830775 -1.5913935343559 0 0 0 1 0.822704786094072
"2270" 0 0.251353976337607 0.117103807388864 1 0 -4.22984187641642 -2.00605065847537 -1.97422122856305 0 0 0 0 1.60918537182976
"2271" 0 0.222612434892243 0.167676770120451 1 0 -4.31112723868481 -1.85430739787367 -1.87587672931422 0 0 0 0 2.03449023758148
"2272" 1 0.725630702037979 0.680000378007982 0 1 -1.15677636357041 -2.02518863307556 -1.78551575667448 0 0 0 1 1.61370283020759
"2273" 0 -0.377412771244847 -0.306721497175645 0 0 -6.07600390676476 -5.53225324011381 -5.18795046587249 0 0 0 0 -0.170186313187467
"2274" 0 0.108583472670296 0.261293877812934 1 1 -3.62935828819854 -2.03215782742654 -1.04920012692897 0 0 0 0 1.79139496650109
"2275" 0 0.256019457466444 0.313299180403614 1 0 -4.08126319690682 -1.82690891400524 -1.98830305994747 0 1 1 1 2.13704184538194
"2276" 0 -0.0776950271879816 -0.235940866267343 0 0 -5.3198855017339 -4.63198770433066 -4.84302548686444 0 0 0 0 0.458735294797175
"2277" 0 0.171768130391265 0.498268820574877 1 1 -3.7938838967575 -1.54470222909954 -0.318904479751922 0 1 1 0 2.61624672916678
"2278" 0 0.11500009427355 -0.0354055409616764 1 0 -4.97997607548354 -2.41179567065394 -2.46123685206487 0 0 0 1 1.11770204725254
"2279" 0 0.0836705756377938 0.295331324201894 1 1 -4.31412384033981 -2.27519196802433 -0.967750118389889 0 0 0 1 1.5887486125323
"2280" 1 0.25979280209056 0.359495920825028 0 0 -2.55829840096071 -3.27511415927692 -3.77674792441827 0 0 0 0 0.655264404440217
"2281" 0 -0.372224892869644 -0.239279868042376 0 0 -5.86921935172032 -5.52927712970789 -4.75725636458302 0 0 0 0 -0.0299983767024223
"2282" 0 0.123811570496115 0.490760780788339 1 0 -3.93065615755182 -1.8825215835356 -1.97688814496483 0 0 0 0 1.87773433034673
"2283" 0 0.281026251396197 0.307060103520242 0 1 -4.01771029626992 -3.6625528002731 -2.87030617833885 0 0 0 0 1.72430133452072
"2284" 1 0.485627458400682 0.608477103743166 1 1 -1.668008136955 0.0719857849640391 0.823683589611661 0 1 1 1 1.83392145559111
"2285" 0 -0.202849995938504 -0.116373792343244 0 0 -5.43067684247625 -4.42181089261107 -4.42788300955709 0 0 0 0 0.762576740844987
"2286" 0 -0.135509559996032 0.0783458979587663 1 1 -5.14328593957664 -3.18375567484072 -1.23340090893403 0 0 0 0 1.03876770084275
"2287" 0 0.348617938448214 0.449659606240557 1 1 -3.22426543483953 -1.49698473651096 -0.0853109763876382 0 0 0 1 2.30817697051591
"2288" 0 -0.347550345956218 -0.504266304978141 0 1 -6.44415953910313 -5.32529757740414 -3.89550597105766 0 0 0 0 -0.159769930531392
"2289" 0 0.22588809270361 0.371602651527775 0 0 -3.77525769012144 -3.29012544535919 -3.84685238073334 0 0 0 0 2.58480894434133
"2290" 0 0.173085720551143 0.275559216653084 1 1 -3.82051854831855 -1.80332394421182 -0.808737404429419 0 0 0 0 1.96584186343415
"2291" 0 -0.0521958755318813 -0.0731875500145633 0 1 -4.85407828798802 -4.56706433515902 -3.6618279283799 0 0 0 0 0.743208679121394
"2292" 0 -0.348805463027505 -0.0389657245650949 0 1 -5.6489304561493 -4.98652587383032 -3.17433603937896 0 0 0 0 0.552510200077887
"2293" 0 -0.202419045149563 -0.0349618849128789 0 0 -5.37044767032913 -4.82818077459468 -4.93481841718176 0 0 0 0 0.545483279049033
"2294" 0 -0.283783866607953 -0.130065144570733 0 0 -5.63548808678616 -5.293424454356 -4.60667612836565 0 0 0 0 -0.0500574068055359
"2295" 1 0.111107511376619 -0.136906072643254 1 0 -3.92633637849526 -2.18534361199399 -2.46108785317395 0 1 1 0 -0.939466826949786
"2296" 0 0.259061263707123 0.188260688007364 0 1 -4.25214373613189 -3.61810641226072 -3.10575011757664 0 0 0 0 1.52659480624466
"2297" 0 -0.342437768001613 -0.37649390129306 0 1 -6.0908739093231 -5.69900002735671 -3.9824020543047 0 0 0 0 -0.218455415376854
"2298" 1 0.441300789951825 0.378870374745955 1 1 -2.2026942946418 -0.69742221335754 0.137624654124025 0 0 0 1 0.595458423192122
"2299" 0 -0.197644131413649 -0.0500635080884788 1 1 -5.20681128815529 -2.65173862858228 -1.6903277448584 0 0 0 0 1.00992679361444
"2300" 0 -0.0579427506574982 -0.0160418845908066 0 1 -4.96491525202166 -4.81686236527118 -3.42872140771793 0 0 0 0 0.683556050197947
"2301" 0 -0.172633489301895 0.202431103488498 0 1 -4.87154901357429 -4.42063706537536 -2.82964762677376 0 0 0 0 1.5427875947986
"2302" 0 -0.0417180269802223 -0.0772469573669923 0 0 -5.04978860003188 -4.277464962399 -4.48077675806036 0 0 0 0 0.815713027823448
"2303" 0 0.142270785304301 0.0513059241680809 0 0 -4.58156767790166 -4.41658771456519 -4.43990789530509 0 0 0 0 1.23266497047518
"2304" 0 -0.136224504378752 -0.390065158319784 0 0 -5.87522341017256 -4.83198898681138 -5.31557947722993 0 0 0 0 -0.220202684339643
"2305" 0 -0.117648658399081 -0.0529358594985908 0 0 -4.82129881390305 -4.1760642143925 -3.93049247094024 0 0 0 0 1.48477832076481
"2306" 0 -0.0981761334949158 -0.279437118153106 0 0 -5.95682344970203 -5.06331002502421 -4.90487132643786 0 0 0 0 -0.0605143823044891
"2307" 0 -0.160432210318117 -0.355720076488372 0 0 -5.51856620534257 -5.19683267444658 -4.58235879078906 0 0 0 0 0.0480844630007736
"2308" 0 0.154421787019 0.142622405472507 0 1 -4.15170655673161 -3.78738098390917 -2.75124595355314 0 0 0 0 1.96542041622319
"2309" 0 0.0831881820015729 0.342549605272822 0 1 -4.16163471801287 -3.79114163470206 -2.89929431478173 0 0 0 0 1.86669478453435
"2310" 0 -0.187696342953233 0.100903964422194 1 0 -5.05171734473975 -3.18073881080163 -2.61668231741513 0 0 0 0 0.732572422113689
"2311" 1 0.486021128145433 0.421368668701229 0 0 -1.90523689301833 -2.87715943677064 -3.22421709061348 0 0 0 0 1.11717989663045
"2312" 0 0.0741269770718203 0.00914763125446577 0 1 -4.93171560275623 -4.4605426879559 -2.86756616988401 0 0 0 0 1.17908782409389
"2313" 0 -0.493791613896444 -0.209435926138025 0 1 -6.24447196712641 -5.77321402291127 -4.00083882613841 0 0 0 0 -0.0935831065011556
"2314" 1 0.702123849064358 0.485445748319509 0 1 -1.47142403056072 -2.21240963914317 -1.85155355628326 1 0 0 0 1.4439603258224
"2315" 1 0.419309840495067 0.0681825916458587 1 0 -2.74288878699477 -0.70680572719677 -1.61062632663423 0 1 1 0 0.453353704550966
"2316" 1 0.23101282552339 0.0586986788628255 1 1 -3.83749048891952 -1.43520848888291 -0.753480399503266 0 0 0 0 -0.304965948528409
"2317" 1 0.167838518860432 0.188937410930857 1 0 -3.59695287326739 -1.75933177681661 -1.32688115346913 0 0 0 0 0.304005296918189
"2318" 0 0.224505016912551 0.200915281050448 0 1 -3.98399769135546 -3.18682206119822 -2.1270327300288 0 0 0 0 2.3494587197605
"2319" 0 -0.237401600759329 -0.260133863187529 0 0 -5.49781364632803 -4.68693104377678 -4.738206048583 0 0 0 0 0.781330365636356
"2320" 0 -0.528408469061588 -0.799649857008612 1 1 -6.88348054933366 -4.35722197351427 -2.32130260610421 0 0 0 0 -1.26353043301578
"2321" 0 0.0404344210382789 -0.00768933621517387 0 1 -4.7692857025619 -4.21564159009396 -2.87580412452546 0 0 0 0 1.51419440745786
"2322" 0 -0.157180911986203 -0.492720504307203 1 0 -5.83186845403691 -3.92623189766864 -3.30464600658793 0 1 1 0 -0.573699497506258
"2323" 0 -0.0894536741337616 -0.0344714655918613 0 1 -4.96392103401408 -4.63682008307404 -3.06791808572138 1 0 0 0 0.958909942607399
"2324" 0 -0.0488053289830918 0.142214484376022 0 0 -4.77005543048535 -4.49673958306477 -4.35163720878879 0 0 0 0 1.01801349274973
"2325" 1 0.820990858551493 0.716326810664663 1 0 -0.751328225762505 0.484117247549453 -0.862101618202399 1 1 1 0 1.84144591391442
"2326" 0 -0.103177626137928 -0.0611912345497211 0 0 -4.97348085322948 -4.77410299657624 -4.79011719078133 0 0 0 0 0.27806423983606
"2327" 0 -0.00591891216792773 -0.0570167591361644 1 0 -4.71646920662222 -2.27264513493403 -2.19794772447174 0 0 0 0 1.21395365288822
"2328" 0 -0.281346145389915 -0.158139865660634 1 0 -5.48193297784622 -2.90601927042157 -3.35920494222863 0 0 0 0 0.193378148193807
"2329" 0 0.00760824819853728 0.0296168804394619 0 0 -5.09389999542191 -4.30536508098462 -4.35475242030555 0 0 0 0 1.31912935571958
"2330" 0 -0.472405443544568 -0.928451569939842 1 0 -6.94967494121698 -4.36858558056006 -3.90078025146032 0 0 0 0 -1.3894763078021
"2331" 1 0.460039008041644 0.396265762377902 0 0 -2.53832011090138 -2.38522600263867 -3.3274970067934 0 0 0 0 1.44271290621767
"2332" 1 0.673581380749243 0.557753657985695 0 0 -1.53868167014304 -1.71475846156988 -3.23956601338558 0 0 0 0 1.66558524208657
"2333" 0 0.105894295520759 0.0364403616430956 0 1 -4.29887922833094 -3.82069366944445 -3.21175437599498 0 0 0 0 1.48953617160447
"2334" 0 -0.340646675593227 -0.2570196001926 0 1 -5.98250469267248 -5.12796874579852 -3.69426772755929 0 0 0 0 0.196061035310651
"2335" 0 0.271797320738798 0.497613508109482 0 1 -3.89917008997921 -3.22816218413534 -2.04966808184512 0 0 0 1 2.46960977428628
"2336" 0 -0.021184427525185 -0.100045464631454 1 1 -4.87613409194462 -2.34807992929092 -1.3469041810181 0 0 0 1 1.01188429907661
"2337" 1 0.601917127059228 0.613570494575173 1 1 -1.3923286938872 0.245679590604598 1.41670704260114 0 1 1 1 1.59467069721537
"2338" 0 0.637050019753717 0.808229980665881 0 1 -2.31845740934605 -2.15814098562078 -2.01692471778205 0 0 0 0 3.53769720327305
"2339" 1 0.478201267429501 0.578895296244934 1 0 -1.96981221293543 -0.113557938644051 -1.05622364938442 0 0 0 0 1.43695491462507
"2340" 0 0.164812853338675 0.237397088889086 1 0 -3.88877489116807 -1.62554976271943 -2.02649551747256 0 0 0 0 1.97891866643688
"2341" 1 0.576214762817468 0.842723174461893 1 0 -1.11601685793167 0.541278756296021 -0.865584312169561 0 1 1 0 1.92939864157843
"2342" 1 0.115693273516151 -0.170993797486957 1 1 -4.1721816952506 -1.57119918881714 -0.160851759500146 1 0 0 1 -0.31741040656796
"2343" 0 -0.175215007348387 -0.252076760224585 0 1 -5.67200695256863 -4.89621879597229 -3.98867152089466 0 0 0 0 -0.000616269857269369
"2344" 0 0.0691829724612377 0.102699203556625 1 1 -4.86411136247582 -2.6299856962916 -0.916741964021523 0 0 0 0 1.50980757284697
"2345" 0 0.226611173656982 0.299665924255752 1 1 -3.96330566770814 -2.18117215632294 -0.73828041983822 0 0 0 1 1.87266055978626
"2346" 0 0.128801662352845 0.147488155645756 1 1 -4.3739391181341 -1.92271773654193 -1.26302347530656 0 0 0 0 1.33210734828573
"2347" 1 0.493069306968171 0.390885714302204 1 0 -2.44364233948933 -0.304875087925241 -1.27814801601662 0 0 0 0 0.755884994900506
"2348" 1 0.69917402931505 0.814631077983674 1 0 -1.05959537663898 0.982932657086292 -0.374530784075312 0 1 1 0 2.22200823332752
"2349" 1 0.717536995255316 0.986918764299581 1 1 -0.657593698633544 0.960072263196818 1.52948521188494 0 1 1 1 2.98284175207351
"2350" 1 0.271874290781647 0.326104855109224 0 0 -3.08285033067858 -3.36673183188505 -4.15041588790802 0 0 0 0 0.545990676699499
"2351" 0 0.228272524899897 -0.296449906662204 1 0 -5.04143901237273 -2.52065643929472 -2.66202232561598 0 0 0 0 0.917693244272238
"2352" 1 0.402041712029001 0.282796245794347 0 1 -2.78029062847584 -2.80377276428354 -1.91926724453904 0 0 0 0 0.923065836989782
"2353" 0 -0.220206590353787 -0.267470618324517 0 0 -5.74673587168443 -4.85599930462162 -5.03179177633458 0 0 0 0 0.668839812050246
"2354" 0 -0.0498111899918579 0.239360345273375 0 1 -4.72525440102299 -4.37675707790739 -2.9076017613199 0 0 0 0 1.51191552397108
"2355" 1 0.540916192214658 0.535987792779238 1 1 -1.74980284904415 0.0923025595857114 1.00275278566854 0 0 0 1 1.83615285484374
"2356" 1 0.25894933243465 0.308268629262139 1 0 -2.88121661011483 -0.973200816144277 -1.0448249414918 0 0 0 1 0.843175633212549
"2357" 0 -0.676013918806936 -0.687446954461132 0 1 -7.12298761100103 -6.28670362803805 -4.13626958409206 0 0 0 0 -1.18939314752636
"2358" 1 0.730228098634029 0.927575378752393 1 1 -0.875528954961328 0.967291387325682 1.37152166795826 0 0 0 1 2.55973932073449
