"A" "M_bin" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"3279" 0 0 0.00315771592426207 -3.99031226086979 0 3 0.0715068342410392 0.204643783405029 0
"3280" 0 1 0.0247718733685229 -5.44994293412693 0 1 0.0715068342410392 1.98187257540642 0
"3281" 0 0 0.00148099148641771 -2.51766816498697 0 5 0.0715068342410392 1.36180832730357 0
"3282" 0 1 0.0457703651251324 -2.88714872501442 0 2 0.0715068342410392 0.596874949828705 0
"3283" 0 0 0.00576285719727907 -3.61816445426793 0 2 0.0715068342410392 0.679318315011768 0
"3284" 0 0 0.0034701183896979 -3.3308773700473 0 6 0.0715068342410392 1.49354336265274 0
"3285" 1 0 0.0715068342410392 -3.158252466774 0 1 0.0715068342410392 0.83198211325711 1
"3286" 1 0 0.0313809341738829 -5.11967461730079 0 3 0.0715068342410392 0.0920508345358979 0
"3287" 0 0 0.0235594612361001 -2.41675224748281 1 3 0.0715068342410392 1.94838255319424 0
"3288" 0 0 0.0102152287412749 -2.25123388958386 0 9 0.0715068342410392 0.302935692687992 0
"3289" 0 1 0.00694182026334016 -2.34085706921658 0 0 0.0715068342410392 1.98275686712607 0
"3290" 0 0 0.0656787703847641 -3.734918498343 0 2 0.0715068342410392 1.74994788309327 0
"3291" 0 0 0.0391438687114703 -2.49905247997676 0 2 0.0715068342410392 0.58043479172947 0
"3292" 0 1 0.0653028549794867 -2.80039397239227 0 0 0.0715068342410392 0.579154427339938 0
"3293" 0 0 0.00192866458817646 -3.82453769853335 1 1 0.0715068342410392 -0.071518379207361 0
"3294" 0 0 0.0528335995896582 -4.36477319962497 1 2 0.0715068342410392 1.19690369591251 0
"3295" 1 1 0.0715068342410392 -1.76871517631257 0 1 0.0715068342410392 0.458355266911179 1
"3296" 0 1 0.0117890901269108 -1.44495162374443 0 3 0.0715068342410392 3.12826229093729 0
"3297" 0 0 0.0216085089220283 -2.8506397978162 0 2 0.0715068342410392 1.22688886087358 0
"3298" 1 1 0.0276966259083198 -2.94352215820198 0 2 0.0715068342410392 1.41690276727724 0
"3299" 0 0 0.0121289653262945 -4.11512435267232 0 5 0.0715068342410392 1.98018524211336 0
"3300" 0 0 0.0176703925662402 -3.53514966689772 0 4 0.0715068342410392 0.139791925207328 0
"3301" 1 1 0.0715068342410392 -5.38373746817714 0 1 0.0715068342410392 0.0474054360711345 1
"3302" 1 0 0.0715068342410392 -3.64759286698542 1 6 0.0715068342410392 -0.121966462615427 1
"3303" 0 0 0.00377368909969391 -5.63018956554425 0 4 0.0715068342410392 0.724243514148009 0
"3304" 0 0 0.0513165069871209 -1.48398932833262 0 3 0.0715068342410392 1.18070589736407 0
"3305" 1 0 0.0100983606885849 -4.47694906396363 0 4 0.0715068342410392 1.15935211862392 0
"3306" 1 0 0.0233889429141777 -1.66153334547079 0 3 0.0715068342410392 1.1686632449148 0
"3307" 1 1 0.0128012619544837 -3.49216856571117 0 0 0.0715068342410392 0.63985384655897 0
"3308" 1 1 0.0550833144040362 -1.95865993333404 0 0 0.0715068342410392 3.0575467270982 0
"3309" 0 1 0.0404806147840869 -3.43693346843345 0 5 0.0715068342410392 1.39491007979241 0
"3310" 0 1 0.000305797305545797 -3.38157966464531 0 2 0.0715068342410392 2.7017340991355 0
"3311" 0 0 0.0175510550633872 -3.81340616829028 0 3 0.0715068342410392 0.467045451753418 0
"3312" 0 1 0.0715068342410392 -3.48043205203879 0 3 0.0715068342410392 0.4954287385795 1
"3313" 0 1 0.0715068342410392 -4.00007712985588 0 3 0.0715068342410392 0.216131996589676 1
"3314" 0 0 0.00968209555150952 -2.6034498894975 0 4 0.0715068342410392 3.22966251213825 0
"3315" 1 1 0.0100796054132714 -2.37441888475441 0 3 0.0715068342410392 1.56434758751696 0
"3316" 0 0 0.0715068342410392 -3.03485836109764 1 5 0.0715068342410392 0.0652752585841235 1
"3317" 1 0 0.0540902079811325 -3.25514464119846 0 2 0.0715068342410392 1.89865736572444 0
"3318" 1 1 0.025206053604432 -3.39094168559234 0 2 0.0715068342410392 2.77510119654036 0
"3319" 1 0 0.00603361535812729 -3.40612925605403 0 3 0.0715068342410392 1.50629114614671 0
"3320" 0 1 0.0715068342410392 -2.45755437530425 0 2 0.0715068342410392 0.656504378894637 1
"3321" 0 1 0.0078863378688353 -3.59523419848043 0 4 0.0715068342410392 -0.0489131761904427 0
"3322" 1 0 0.00212513119192444 -1.77580942932819 0 0 0.0715068342410392 1.10820102788374 0
"3323" 0 1 0.00286317666181661 -2.0209387138035 0 7 0.0715068342410392 -0.581066334401009 0
"3324" 0 1 0.00628456997560511 -3.57069947642812 0 0 0.0715068342410392 0.372535994479872 0
"3325" 1 1 0.0715068342410392 -4.73858910886048 0 2 0.0715068342410392 0.347890215675891 1
"3326" 0 1 0.0536848568756345 -2.23877761071976 0 2 0.0715068342410392 1.81980180113236 0
"3327" 0 1 0.0448612058161819 -2.93887375729062 0 3 0.0715068342410392 2.74388996832235 0
"3328" 1 1 0.0615183138326398 -2.52473185202665 0 4 0.0715068342410392 1.0059322072357 0
"3329" 1 1 0.017920606476401 -2.1752380311042 0 3 0.0715068342410392 3.47654533888484 0
"3330" 0 1 0.0669479216085585 -2.80437943642804 0 6 0.0715068342410392 0.863144916895946 0
"3331" 1 1 0.0715068342410392 -4.53733021274881 0 4 0.0715068342410392 -0.319780767738416 1
"3332" 1 1 0.0715068342410392 -3.07713355279514 0 4 0.0715068342410392 0.65199739704268 1
"3333" 0 1 0.0581447118489515 -1.51143268008817 0 5 0.0715068342410392 1.72633914436305 0
"3334" 1 0 0.0223312190100867 -2.96766321909853 0 5 0.0715068342410392 0.781338623363079 0
"3335" 0 0 0.00696372320781808 -3.77821936873147 0 3 0.0715068342410392 1.06616600374429 0
"3336" 0 0 0.0715068342410392 -2.44089597732179 0 4 0.0715068342410392 0.793888238523107 1
"3337" 0 0 0.0391216383897365 -3.40641377088788 0 0 0.0715068342410392 1.34136176714501 0
"3338" 1 1 0.0715068342410392 -1.93273429327547 0 3 0.0715068342410392 1.94159500194967 1
"3339" 0 0 0.0715068342410392 -2.58739273847975 0 4 0.0715068342410392 0.230435736043272 1
"3340" 0 0 0.0715068342410392 -1.89082645685492 0 3 0.0715068342410392 1.79486071737113 1
"3341" 1 1 0.0715068342410392 -2.46119155574652 0 1 0.0715068342410392 1.19646262141133 1
"3342" 1 1 0.0715068342410392 -1.00624330682394 0 3 0.0715068342410392 1.28535052372142 1
"3343" 0 0 0.000581392123821207 -2.51401920776652 0 5 0.0715068342410392 -0.608424271663763 0
"3344" 1 0 0.0131264546624868 -2.62530180959371 0 5 0.0715068342410392 0.212090414489353 0
"3345" 1 0 0.0030698822053876 -2.14310053162946 0 5 0.0715068342410392 1.87094766513173 0
"3346" 0 0 0.022523065845395 -3.90495683308623 0 4 0.0715068342410392 -0.765837575069922 0
"3347" 0 1 0.0239124761838561 -1.89817360323678 0 6 0.0715068342410392 2.43215899584554 0
"3348" 0 0 0.0715068342410392 -3.45997794329472 0 5 0.0715068342410392 2.662214792433 1
"3349" 0 1 0.0715068342410392 -3.01103193561417 0 4 0.0715068342410392 1.49875883281457 1
"3350" 0 1 0.024801905903066 -4.54462401751189 0 2 0.0715068342410392 2.23551793459765 0
"3351" 0 1 0.0180574513929208 -3.02825946375102 0 2 0.0715068342410392 1.71841433720658 0
"3352" 0 1 0.00395402033402771 -2.17986283960264 0 3 0.0715068342410392 -0.155674480947381 0
"3353" 1 1 0.0715068342410392 -4.59818524607561 0 2 0.0715068342410392 0.863998233258338 1
"3354" 1 1 0.0445996494420352 -1.53921284916485 0 6 0.0715068342410392 0.567942736250255 0
"3355" 1 1 0.0715068342410392 -4.14907218526812 0 5 0.0715068342410392 -0.650122462895455 1
"3356" 0 0 0.0471781231213787 -3.18499309490999 0 4 0.0715068342410392 0.123797717101793 0
"3357" 1 1 0.0715068342410392 -2.14318468078389 0 3 0.0715068342410392 0.519778653762957 1
"3358" 0 0 0.0715068342410392 -3.9951574257878 0 3 0.0715068342410392 -0.279857883827177 1
"3359" 0 0 0.00342512768010429 -3.20538140627388 0 4 0.0715068342410392 1.49396046018717 0
"3360" 1 0 0.0715068342410392 -3.52654661972839 0 3 0.0715068342410392 1.00659602480163 1
"3361" 1 1 0.0643038124255709 -1.37785600852753 0 4 0.0715068342410392 1.17356932023463 0
"3362" 0 0 0.0153839734977683 -3.43831889309217 0 1 0.0715068342410392 3.50504067231791 0
"3363" 1 1 0.0156880723890731 -2.5160421226051 0 2 0.0715068342410392 0.943102952370167 0
"3364" 0 1 0.0172136587095459 -3.30418443703445 0 4 0.0715068342410392 0.471635626041933 0
"3365" 0 1 0.0273409771382721 -1.94358335689815 0 2 0.0715068342410392 0.482096074772883 0
"3366" 0 0 0.0715068342410392 -3.93822121899711 0 6 0.0715068342410392 -0.194784691454728 1
"3367" 0 1 0.0318979341017902 -3.17986390766334 0 4 0.0715068342410392 0.454194610640665 0
"3368" 0 1 0.0715068342410392 -4.40350965793327 0 2 0.0715068342410392 1.74522460802671 1
"3369" 1 0 0.00898675008702333 -2.96435707966375 0 0 0.0715068342410392 0.717203135711301 0
"3370" 0 1 0.00207848935001602 -2.10658889483537 0 3 0.0715068342410392 0.133651499303486 0
"3371" 1 1 0.00648263988934578 -2.77839290129396 1 5 0.0715068342410392 2.1483987880852 0
"3372" 0 0 0.0334168504755192 -1.68858694097033 0 2 0.0715068342410392 -0.10233948576962 0
"3373" 1 0 0.0439830137004805 -0.687452473403393 0 2 0.0715068342410392 1.74871943365159 0
"3374" 0 1 0.0252428795773276 -2.05447179408041 0 6 0.0715068342410392 0.496026023169614 0
"3375" 1 1 0.0371331638460566 -3.09963519452086 0 1 0.0715068342410392 2.03110053441932 0
"3376" 1 0 0.0715068342410392 -2.32008083308514 0 3 0.0715068342410392 -0.374817238039464 1
"3377" 0 1 0.0450299383653181 -3.52277391781986 0 4 0.0715068342410392 0.177397816501416 0
"3378" 0 1 0.0556897146580352 -1.38526755340453 1 3 0.0715068342410392 2.77739790925406 0
"3379" 1 1 0.0204658904988346 -3.67947029536771 1 5 0.0715068342410392 0.731685353109557 0
"3380" 1 1 0.0410469224370042 -0.381685493776156 0 0 0.0715068342410392 1.45003985728681 0
"3381" 0 0 0.014970524689279 -1.94306779308515 0 4 0.0715068342410392 -0.131663064531147 0
"3382" 1 0 0.00716501108961919 -3.16788584201692 0 5 0.0715068342410392 -0.17494803903032 0
"3383" 0 1 0.0416356903388848 -0.932510342673898 0 4 0.0715068342410392 0.941900373623899 0
"3384" 0 1 0.0715068342410392 -3.25672216365716 0 2 0.0715068342410392 0.236923646612339 1
"3385" 1 1 0.0163502622042452 -3.24019240034494 0 5 0.0715068342410392 1.20705669268791 0
"3386" 0 1 0.00287858143003648 -3.64057862197982 0 3 0.0715068342410392 0.645880349396421 0
"3387" 1 1 0.0586045582462923 -2.59272484688599 0 2 0.0715068342410392 2.30832395360317 0
"3388" 0 1 0.00975611672218183 -3.99808047957744 0 2 0.0715068342410392 0.734885945149516 0
"3389" 0 1 0.0392458376703368 -3.70755747598537 0 3 0.0715068342410392 1.81947927130035 0
"3390" 0 1 0.0154121969822086 -2.426917530715 0 3 0.0715068342410392 2.23832038253371 0
"3391" 0 0 0.0374949756731047 -2.44761835141871 0 3 0.0715068342410392 1.95833713468065 0
"3392" 1 0 0.0715068342410392 -3.42486701631297 0 5 0.0715068342410392 1.09124920820859 1
"3393" 1 1 0.0715068342410392 -4.84015358117645 0 2 0.0715068342410392 -0.167337744245497 1
"3394" 0 1 0.0715068342410392 -3.54319946184981 0 3 0.0715068342410392 1.4604257408884 1
"3395" 0 1 0.0715068342410392 -2.73855899969528 0 3 0.0715068342410392 1.27286797684168 1
"3396" 0 0 0.0470079528849347 -2.30077453751027 0 3 0.0715068342410392 1.72653725090029 0
"3397" 0 0 0.0182659707941408 -1.8242846545987 0 1 0.0715068342410392 0.219904146914824 0
"3398" 0 1 0.0306047764721799 -1.92164883217664 0 4 0.0715068342410392 1.91891561374851 0
"3399" 0 0 0.00530908303713809 -3.39327161820202 0 2 0.0715068342410392 1.00557349649728 0
"3400" 0 1 0.0715068342410392 -2.97228507242629 0 2 0.0715068342410392 1.38138204676882 1
"3401" 1 0 0.0715068342410392 -3.91338692884025 0 2 0.0715068342410392 -0.161989427400672 1
"3402" 0 0 0.01214980473088 -4.00966756323646 0 2 0.0715068342410392 1.20210251315234 0
"3403" 0 1 0.0164573087464955 -1.06477729676369 0 2 0.0715068342410392 2.30018444696337 0
"3404" 1 0 0.0715068342410392 -1.84681559501839 0 0 0.0715068342410392 1.20955570346061 1
"3405" 0 1 0.0715068342410392 -3.40343195768739 0 3 0.0715068342410392 0.86477599463582 1
"3406" 0 1 0.025771699501553 -3.43823708241997 0 1 0.0715068342410392 2.93842487402684 0
"3407" 1 1 0.0715068342410392 -3.54748030567698 0 5 0.0715068342410392 1.62473903761075 1
"3408" 0 1 0.0313068370083705 -4.90295634255726 0 2 0.0715068342410392 1.81572182603635 0
"3409" 0 1 0.0383376194145861 -1.65348649706411 0 6 0.0715068342410392 -0.378689013097997 0
"3410" 0 0 0.0715068342410392 -2.52123079985608 0 4 0.0715068342410392 2.90275437278139 1
"3411" 0 0 0.0715068342410392 -1.74967634388549 0 5 0.0715068342410392 0.626757524560956 1
"3412" 0 1 0.0177590273802696 -2.1146204867309 0 2 0.0715068342410392 0.168818079952773 0
"3413" 0 0 0.000999075553454365 -4.17465944247991 0 4 0.0715068342410392 0.697157836245056 0
"3414" 1 0 0.0591026630747245 -6.04958130805229 0 3 0.0715068342410392 -0.490438363798246 0
"3415" 0 0 0.0106128045506755 -3.47220659525428 0 2 0.0715068342410392 0.894773185027177 0
"3416" 0 1 0.0327341949512703 -3.31521746328267 0 9 0.0715068342410392 0.536111935684501 0
"3417" 0 1 0.0715068342410392 -2.85779315339814 0 2 0.0715068342410392 1.4943001351793 1
"3418" 0 0 0.0446089594667619 -4.41374027165443 0 3 0.0715068342410392 1.47127556678184 0
"3419" 0 0 0.0294438042266917 -1.80403492275283 0 0 0.0715068342410392 0.804551712634846 0
"3420" 0 0 0.0672292865323656 -1.59585300463426 0 5 0.0715068342410392 1.32907333852728 0
"3421" 0 0 0.0111339612038142 -1.46139269747003 0 3 0.0715068342410392 0.433906448074729 0
"3422" 1 1 0.0570420250239902 -2.0504653978666 0 1 0.0715068342410392 0.754024372047282 0
"3423" 1 1 0.0098034571752279 -1.8087546737282 0 2 0.0715068342410392 1.26381660655903 0
"3424" 1 0 0.0674565330530135 -2.9661241147561 0 3 0.0715068342410392 2.75458928500013 0
"3425" 1 1 0.0470612671746897 -2.22342990337083 0 4 0.0715068342410392 0.356594245012951 0
"3426" 0 0 0.0704041133841207 -1.85288955624785 0 3 0.0715068342410392 2.42459756231904 0
"3427" 1 1 0.0504722044126856 -1.41315739111502 0 3 0.0715068342410392 -0.694217305539835 0
"3428" 0 0 0.00958403527022966 -3.71048057669749 0 4 0.0715068342410392 2.50814682513039 0
"3429" 1 1 0.0715068342410392 -1.65287200338869 0 1 0.0715068342410392 1.7059436452264 1
"3430" 0 1 0.03570561660359 -2.61859475184154 0 2 0.0715068342410392 0.43852173239781 0
"3431" 0 1 0.0145655419019813 -2.89407601965076 0 6 0.0715068342410392 0.460968820166502 0
"3432" 1 1 0.0715068342410392 -2.76312565517071 0 2 0.0715068342410392 -0.195789313604681 1
"3433" 0 0 0.00973717470243791 -1.62092328494462 0 1 0.0715068342410392 -1.5420536010803 0
"3434" 0 0 0.0715068342410392 -2.34574709236017 0 2 0.0715068342410392 0.914832266491026 1
"3435" 1 0 0.0395003706742951 -4.0382701761897 0 2 0.0715068342410392 0.714647358820083 0
"3436" 0 1 0.0715068342410392 -2.71658719288302 0 1 0.0715068342410392 1.68885362506032 1
"3437" 0 0 0.0715068342410392 -2.65364092358008 0 4 0.0715068342410392 0.144791554980615 1
"3438" 0 0 0.0614209223918063 -3.5083964681263 0 1 0.0715068342410392 2.79748872098607 0
"3439" 1 1 0.0715068342410392 -2.92978051579973 1 1 0.0715068342410392 2.19268789023967 1
"3440" 0 0 0.0367640427346918 -1.74867064072242 1 3 0.0715068342410392 2.01834041138582 0
"3441" 0 1 0.000849553667472234 -1.3339142923451 0 4 0.0715068342410392 1.95358648957161 0
"3442" 0 1 0.0715068342410392 -0.993071520791758 0 6 0.0715068342410392 2.13376468576147 1
"3443" 0 0 0.0209977555014789 -0.507508107038018 0 2 0.0715068342410392 2.70580032171369 0
"3444" 1 0 0.0202318067219618 -2.6807963241805 0 1 0.0715068342410392 1.49625415173806 0
"3445" 0 1 0.0385165284304558 -1.65531188160612 0 2 0.0715068342410392 1.39169353959681 0
"3446" 0 0 0.0441271633823446 -0.615046265119752 0 4 0.0715068342410392 1.2979193029267 0
"3447" 0 1 0.0355190968364907 -4.42956406065786 0 0 0.0715068342410392 -1.27653514606418 0
"3448" 0 0 0.017471796273239 -3.49444069756141 0 4 0.0715068342410392 1.2873245201317 0
"3449" 0 1 0.0322006843358047 -3.687112009843 0 5 0.0715068342410392 1.06617274433921 0
"3450" 1 1 0.0345369966876813 0.279692691724293 0 1 0.0715068342410392 0.387431389480561 0
"3451" 0 1 0.0125276372043101 -4.03982940539467 0 5 0.0715068342410392 0.21031561657804 0
"3452" 0 1 0.0715068342410392 -2.80578413258666 0 2 0.0715068342410392 2.03043219439975 1
"3453" 1 1 0.00774940409494482 -3.65041683321905 0 2 0.0715068342410392 2.24826730171934 0
"3454" 0 1 0.0034953939677913 -4.48018641364182 0 5 0.0715068342410392 -0.179426415898382 0
"3455" 1 0 0.057038749409359 -2.94023428723374 0 2 0.0715068342410392 1.68876116073534 0
"3456" 0 0 0.0493649305766212 -3.59434960007992 0 3 0.0715068342410392 0.0838732991223325 0
"3457" 1 0 0.0349680175642366 -4.80877281380046 0 4 0.0715068342410392 1.8258623172053 0
"3458" 0 1 0.0715068342410392 -3.12877287360834 0 2 0.0715068342410392 1.5873314181372 1
"3459" 0 0 0.0688329707266421 -3.09703678218217 0 8 0.0715068342410392 0.0521097331896976 0
"3460" 0 0 0.0715068342410392 -3.3963801259207 0 5 0.0715068342410392 0.574326374169513 1
"3461" 0 1 0.0715068342410392 -3.16523718167257 0 4 0.0715068342410392 1.64109200998764 1
"3462" 1 1 0.0399206911994756 -3.15857345253342 0 2 0.0715068342410392 0.777675348577242 0
"3463" 0 0 0.0715068342410392 -1.80054541674507 0 1 0.0715068342410392 4.00019190231485 1
"3464" 0 1 0.0492683306812953 -0.847333955105789 0 4 0.0715068342410392 1.14028284577816 0
"3465" 0 1 0.00154655736838728 -2.10342464435265 0 3 0.0715068342410392 2.08490653296935 0
"3466" 0 1 0.0715068342410392 -2.26020682705247 0 2 0.0715068342410392 0.435730101596748 1
"3467" 0 0 0.0184608435407467 -1.64130019398426 0 2 0.0715068342410392 -0.0925605877160161 0
"3468" 0 1 0.0154009082141281 -3.58152092825551 0 2 0.0715068342410392 0.480408928922752 0
"3469" 0 1 0.0623930824775855 -3.16534215662318 1 1 0.0715068342410392 2.50248864495402 0
"3470" 0 0 0.0418946135467617 -1.82834877043959 1 1 0.0715068342410392 0.338534802622113 0
"3471" 1 0 0.00102941481273805 -1.68430866788065 0 4 0.0715068342410392 0.901064757150822 0
"3472" 0 1 0.0715068342410392 -4.61679787483001 0 2 0.0715068342410392 1.14611644612924 1
"3473" 0 0 0.0571535261319468 -5.03554422560546 0 2 0.0715068342410392 1.38652808790215 0
"3474" 0 0 0.0142968284894361 -2.55847254947012 0 7 0.0715068342410392 0.295913996685552 0
"3475" 0 1 0.038288166807801 -2.59041104487343 0 3 0.0715068342410392 2.64179732954983 0
"3476" 1 0 0.0606417687581258 -2.80277931259117 0 5 0.0715068342410392 -0.367802537506561 0
"3477" 1 1 0.0682736741150396 -1.09260910568963 0 5 0.0715068342410392 -0.0200994654215161 0
"3478" 0 0 0.022238739704311 -2.47193229983474 0 2 0.0715068342410392 2.25085022704364 0
"3479" 0 0 0.00563720997410128 -1.9382968308529 0 3 0.0715068342410392 0.369451380865249 0
"3480" 1 1 0.0105929244252208 -3.12316206741541 0 1 0.0715068342410392 1.68415665181767 0
"3481" 0 1 0.0715068342410392 -2.49787480577589 0 3 0.0715068342410392 1.24605251106031 1
"3482" 1 0 0.0444224425808668 -4.3105036946784 0 6 0.0715068342410392 -0.171471990007702 0
"3483" 1 1 0.0220600649387292 -2.43303756187781 0 0 0.0715068342410392 1.9156736519693 0
"3484" 1 1 0.0131976539755161 -1.28764121417241 0 1 0.0715068342410392 1.18698642251588 0
"3485" 0 1 0.00862998572534559 -3.6898953173572 0 3 0.0715068342410392 1.15297392653576 0
"3486" 0 1 0.0611212119633552 -2.86374620161994 0 1 0.0715068342410392 1.8043601852704 0
"3487" 1 1 0.0595057378804458 -4.02714467746829 0 2 0.0715068342410392 0.78808422158138 0
"3488" 1 1 0.0715068342410392 -2.0720222861502 0 1 0.0715068342410392 0.472567371117445 1
"3489" 0 0 0.0367316765503321 -2.63968680973236 0 3 0.0715068342410392 1.13526596594457 0
"3490" 1 1 0.0715068342410392 -2.71130683964163 0 2 0.0715068342410392 1.9200769661661 1
"3491" 1 1 0.0715068342410392 -3.13601004905074 0 6 0.0715068342410392 1.8720681526922 1
"3492" 0 0 0.01324690845709 -3.6357359403207 0 3 0.0715068342410392 0.273124401210416 0
"3493" 0 1 0.000694712361994204 -3.4923802945781 0 3 0.0715068342410392 1.56995840338147 0
"3494" 0 1 0.0715068342410392 -2.73149481999821 0 2 0.0715068342410392 2.09249980807651 1
"3495" 0 1 0.0152498218122889 -3.08352465783224 0 3 0.0715068342410392 1.27133910994655 0
"3496" 0 1 0.0715068342410392 -4.85225380865129 0 4 0.0715068342410392 0.673338352076884 1
"3497" 0 0 0.0715068342410392 -2.47923932875853 0 1 0.0715068342410392 -0.374173069890871 1
